"BFS_NUMMER","location","populationTot","Italie","Allemagne","Portugal","France","Kosovo","Espagne","Serbie","Turquie"
715,"Rebévelier",43,0,0,0,0,0,0,0,0
716,"Petit-Val",411,1,3,0,15,0,5,0,0
717,"Valbirse",4009,224,6,226,74,22,105,19,9
723,"La Neuveville",3693,145,20,156,126,17,70,1,3
724,"Nods",746,5,3,9,14,0,0,0,0
726,"Plateau de Diesse",2030,17,15,49,39,0,11,1,0
731,"Aegerten",1874,44,24,32,8,42,9,16,2
732,"Bellmund",1623,28,35,1,7,0,8,2,4
733,"Brügg",4298,133,63,64,17,54,25,33,20
734,"Bühl",423,3,5,0,0,0,1,0,0
735,"Epsach",328,0,7,4,0,0,0,0,0
736,"Hagneck",410,2,10,0,0,4,0,0,0
737,"Hermrigen",303,1,11,10,0,0,0,0,0
738,"Jens",674,1,6,0,0,0,11,0,0
739,"Ipsach",3972,52,89,16,32,28,18,3,9
740,"Ligerz",547,11,16,0,3,0,0,0,0
741,"Merzligen",401,1,7,0,2,0,0,0,0
742,"Mörigen",843,4,24,0,1,0,4,0,0
743,"Nidau",6955,204,168,101,48,134,64,43,136
744,"Orpund",2675,87,77,35,11,27,16,4,18
745,"Port",3486,100,70,31,14,12,19,8,11
746,"Safnern",1951,40,47,2,4,0,7,1,1
747,"Scheuren",449,3,5,1,0,0,0,0,0
748,"Schwadernau",657,7,10,1,2,1,0,2,4
749,"Studen (BE)",3107,72,79,43,13,41,26,11,44
750,"Sutz-Lattrigen",1400,15,21,5,0,13,9,1,0
751,"Täuffelen",2753,33,64,8,11,11,10,1,2
754,"Walperswil",999,6,18,3,8,6,2,1,0
755,"Worben",2274,26,44,28,0,13,22,7,18
756,"Twann-Tüscherz",1160,9,39,14,20,7,8,1,0
761,"Därstetten",845,0,21,2,0,0,0,0,0
762,"Diemtigen",2162,2,47,1,0,0,2,10,0
763,"Erlenbach im Simmental",1704,6,35,8,0,6,2,0,0
766,"Oberwil im Simmental",820,0,18,0,0,0,1,0,0
767,"Reutigen",990,4,10,4,0,14,0,0,0
768,"Spiez",12477,92,377,107,12,47,21,48,5
769,"Wimmis",2418,9,61,16,1,12,2,15,4
770,"Stocken-Höfen",986,1,25,1,1,0,0,0,3
782,"Guttannen",291,0,9,1,0,0,1,0,0
783,"Hasliberg",1180,3,61,13,6,0,1,0,1
784,"Innertkirchen",1047,3,47,15,0,0,4,0,0
785,"Meiringen",4737,46,144,253,14,12,91,11,5
786,"Schattenhalb",578,6,17,22,0,0,9,0,1
791,"Boltigen",1288,4,15,2,1,0,0,1,0
792,"Lenk",2388,6,99,103,2,2,5,8,0
793,"St. Stephan",1340,8,40,32,0,5,2,0,0
794,"Zweisimmen",2987,11,138,47,5,36,9,2,0
841,"Gsteig",976,9,45,22,13,4,18,3,0
842,"Lauenen",836,2,28,7,7,0,3,0,0
843,"Saanen",6871,154,282,570,123,25,84,72,2
852,"Guggisberg",1550,3,13,3,1,0,0,1,0
853,"Rüschegg",1607,2,39,1,0,0,1,0,0
855,"Schwarzenburg",6857,31,167,6,10,18,3,5,1
861,"Belp",11548,161,297,52,19,113,66,44,42
863,"Burgistein",1063,2,11,0,0,1,0,0,5
865,"Gelterfingen",269,1,8,0,1,0,0,0,0
866,"Gerzensee",1163,2,31,6,2,0,0,7,1
867,"Gurzelen",855,2,8,0,0,0,0,0,0
868,"Jaberg",252,3,5,0,0,0,0,0,0
869,"Kaufdorf",1061,2,42,1,1,10,4,1,1
870,"Kehrsatz",4226,68,144,33,8,62,19,71,43
872,"Kirchdorf (BE)",956,3,25,2,0,0,0,0,0
873,"Kirchenthurnen",279,0,6,0,0,0,0,0,0
874,"Lohnstorf",235,1,4,2,0,0,0,2,0
875,"Mühledorf (BE)",245,0,4,0,0,0,0,0,0
876,"Mühlethurnen",1395,2,27,0,1,1,1,3,0
877,"Niedermuhlern",463,1,14,1,0,0,0,0,4
878,"Noflen",304,1,6,0,0,0,0,0,0
879,"Riggisberg",2452,11,45,3,0,0,3,2,2
880,"Rüeggisberg",1819,1,26,0,0,6,2,0,0
881,"Rümligen",436,0,10,0,0,0,1,0,0
883,"Seftigen",2211,10,38,13,1,18,6,2,3
884,"Toffen",2527,15,71,2,1,7,13,7,5
885,"Uttigen",1940,2,28,0,2,4,3,0,0
886,"Wattenwil",2865,7,60,2,2,0,2,0,2
888,"Wald (BE)",1181,1,31,1,2,0,0,2,0
901,"Eggiwil",2442,2,18,1,0,1,3,0,0
902,"Langnau im Emmental",9154,46,111,11,5,85,6,16,18
903,"Lauperswil",2663,8,28,7,3,3,0,0,1
904,"Röthenbach im Emmental",1206,3,10,0,0,0,0,0,0
905,"Rüderswil",2335,3,21,0,0,4,0,1,0
906,"Schangnau",905,0,12,0,0,0,0,6,0
907,"Signau",2697,1,30,3,2,36,2,13,0
908,"Trub",1347,1,12,0,0,0,0,0,0
909,"Trubschachen",1425,2,17,0,1,5,1,5,0
921,"Amsoldingen",809,2,7,0,0,10,0,0,0
922,"Blumenstein",1222,1,31,0,0,0,4,0,0
923,"Buchholterberg",1546,0,32,1,0,0,0,0,0
924,"Eriz",487,0,7,0,7,0,0,0,0
925,"Fahrni",792,0,3,0,4,1,0,2,0
927,"Heiligenschwendi",709,2,33,16,0,0,4,3,0
928,"Heimberg",6667,66,173,80,2,93,12,7,22
929,"Hilterfingen",4056,13,137,10,2,13,9,7,4
931,"Homberg",500,1,3,0,0,0,1,0,0
932,"Horrenbach-Buchen",242,0,1,1,0,0,0,0,0
934,"Oberhofen am Thunersee",2420,13,101,5,9,3,8,8,0
935,"Oberlangenegg",474,0,3,0,0,0,0,0,0
936,"Pohlern",252,0,3,4,0,0,0,0,0
937,"Schwendibach",240,0,3,0,0,0,0,0,0
938,"Sigriswil",4727,16,233,86,11,0,7,6,1
939,"Steffisburg",15689,211,273,253,20,133,62,43,17
940,"Teuffenthal (BE)",161,1,0,0,0,0,0,0,0
941,"Thierachern",2414,4,34,6,1,0,2,0,2
942,"Thun",43500,663,1127,492,53,609,180,187,155
943,"Uebeschi",673,0,7,0,0,0,0,0,0
944,"Uetendorf",5998,36,79,73,1,52,15,17,1
945,"Unterlangenegg",934,1,5,0,0,0,1,1,0
946,"Wachseldorn",235,1,5,0,0,0,0,0,0
947,"Zwieselberg",306,1,3,1,0,0,0,0,0
948,"Forst-Längenbühl",776,0,14,4,0,0,0,0,0
951,"Affoltern im Emmental",1159,1,25,0,2,0,1,0,0
952,"Dürrenroth",1067,1,15,1,0,0,0,0,0
953,"Eriswil",1362,1,18,2,0,0,0,7,0
954,"Huttwil",4741,28,89,56,1,56,8,19,7
955,"Lützelflüh",4080,22,97,2,2,12,4,0,11
956,"Rüegsau",3201,13,43,4,1,0,0,5,6
957,"Sumiswald",4999,18,50,1,0,60,6,10,5
958,"Trachselwald",977,0,23,0,0,0,0,0,0
959,"Walterswil (BE)",524,0,4,0,0,0,0,0,0
960,"Wyssachen",1169,3,28,4,1,1,2,0,0
971,"Attiswil",1407,18,34,10,1,7,1,2,0
972,"Berken",40,0,0,0,0,0,0,0,0
973,"Bettenhausen",660,8,13,0,0,0,0,0,0
975,"Farnern",205,0,6,0,0,0,0,0,1
976,"Graben",337,2,6,0,0,0,1,0,1
977,"Heimenhausen",1105,8,46,5,1,0,4,0,2
978,"Hermiswil",96,1,1,0,0,0,0,0,0
979,"Herzogenbuchsee",6994,213,139,49,7,189,16,49,102
980,"Inkwil",624,7,15,0,0,2,0,0,0
981,"Niederbipp",4524,93,206,154,7,47,33,95,61
982,"Niederönz",1641,32,42,6,0,1,7,1,17
983,"Oberbipp",1661,29,84,12,2,19,4,10,15
985,"Ochlenberg",573,0,7,0,0,0,0,0,0
987,"Rumisberg",470,0,12,0,1,0,0,1,0
988,"Seeberg",1408,9,22,1,3,0,0,0,2
989,"Thörigen",1090,8,40,0,0,10,0,1,1
990,"Walliswil bei Niederbipp",224,1,18,0,0,0,0,0,0
991,"Walliswil bei Wangen",578,0,9,0,0,0,1,1,0
992,"Wangen an der Aare",2274,39,75,2,1,29,6,25,7
993,"Wangenried",431,3,7,0,0,0,0,0,1
995,"Wiedlisbach",2270,23,101,7,2,24,3,39,10
996,"Wolfisberg",187,1,2,2,0,0,0,0,0
1001,"Doppleschwand",750,0,13,0,0,16,1,1,0
1002,"Entlebuch",3349,9,44,23,0,16,9,7,8
1004,"Flühli",1882,0,37,28,7,0,2,1,0
1005,"Hasle (LU)",1748,6,21,1,2,1,5,0,0
1007,"Romoos",676,2,11,0,0,0,0,0,0
1008,"Schüpfheim",4154,7,85,7,1,29,1,24,5
1009,"Werthenstein",2044,21,27,20,1,37,6,24,13
1010,"Escholzmatt-Marbach",4326,3,52,12,2,39,0,10,2
1021,"Aesch (LU)",1088,3,57,2,1,8,0,7,1
1022,"Altwis",416,1,11,0,0,0,1,1,0
1023,"Ballwil",2748,13,74,21,0,11,2,3,0
1024,"Emmen",29723,1367,792,1359,39,1302,379,1047,177
1025,"Ermensee",892,21,35,5,3,20,0,4,1
1026,"Eschenbach (LU)",3658,47,124,46,6,52,11,5,0
1030,"Hitzkirch",5152,53,158,22,7,123,11,17,24
1031,"Hochdorf",9725,296,287,264,6,367,54,157,79
1032,"Hohenrain",2539,8,71,14,3,25,1,2,0
1033,"Inwil",2427,28,72,8,5,31,12,11,7
1037,"Rain",2541,21,37,20,1,13,7,1,2
1039,"Römerswil",1706,10,50,10,2,10,2,0,0
1040,"Rothenburg",7337,101,132,65,2,59,31,48,13
1041,"Schongau",1012,2,43,0,0,0,0,3,0
1051,"Adligenswil",5348,21,197,25,15,16,22,7,2
1052,"Buchrain",6132,126,209,51,10,124,14,125,34
1053,"Dierikon",1438,38,54,13,3,27,14,12,6
1054,"Ebikon",13106,361,471,229,10,258,49,205,171
1055,"Gisikon",1189,20,62,31,2,12,6,15,4
1056,"Greppen",1036,20,63,11,1,2,3,4,6
1057,"Honau",380,5,6,1,0,2,0,0,0
1058,"Horw",13788,205,596,159,31,186,61,77,24
1059,"Kriens",27046,637,909,351,44,326,192,307,137
1061,"Luzern",81295,2266,3923,1691,197,831,763,1192,373
1062,"Malters",6988,54,234,49,11,90,19,31,11
1063,"Meggen",6853,74,409,49,14,12,16,5,4
1064,"Meierskappel",1352,9,64,17,2,21,0,1,1
1065,"Root",4718,103,153,123,3,139,39,78,51
1066,"Schwarzenberg",1704,10,59,1,0,1,1,2,0
1067,"Udligenswil",2278,11,111,7,6,4,7,5,0
1068,"Vitznau",1320,10,118,96,4,0,5,5,0
1069,"Weggis",4330,26,358,152,8,21,26,15,1
1081,"Beromünster",6445,78,189,69,3,187,7,36,13
1082,"Büron",2367,38,78,77,2,152,9,79,22
1083,"Buttisholz",3254,74,73,80,1,43,15,17,1
1084,"Eich",1684,12,59,5,1,2,2,0,1
1085,"Geuensee",2843,52,78,48,3,133,13,97,56
1086,"Grosswangen",3120,24,67,30,1,141,7,18,4
1088,"Hildisrieden",2138,10,81,6,0,8,3,2,3
1089,"Knutwil",2141,16,70,22,0,22,2,17,0
1091,"Mauensee",1326,14,42,2,0,20,3,1,6
1093,"Neuenkirch",6646,50,166,42,5,93,15,77,1
1094,"Nottwil",3613,20,139,57,1,43,4,11,7
1095,"Oberkirch",4316,59,121,51,1,67,5,37,10
1097,"Rickenbach (LU)",3194,44,125,93,3,68,9,54,19
1098,"Ruswil",6842,51,116,56,2,49,7,14,4
1099,"Schenkon",2747,7,56,12,0,8,6,0,0
1100,"Schlierbach",819,4,33,1,1,11,1,0,0
1102,"Sempach",4159,26,103,24,3,52,18,4,0
1103,"Sursee",9490,163,287,177,7,276,30,129,42
1104,"Triengen",4511,79,150,170,2,329,7,149,45
1107,"Wolhusen",4319,9,161,64,8,143,11,69,22
1121,"Alberswil",656,3,17,5,0,15,2,8,12
1122,"Altbüron",986,1,38,5,3,6,0,1,1
1123,"Altishofen",1555,6,21,89,3,30,6,25,9
1125,"Dagmersellen",5234,114,147,176,4,139,15,62,10
1126,"Ebersecken",401,1,6,5,0,0,0,0,0
1127,"Egolzwil",1420,11,28,16,0,21,2,8,2
1128,"Ettiswil",2649,5,72,12,0,64,2,23,1
1129,"Fischbach",726,5,15,4,0,7,1,5,0
1130,"Gettnau",1140,9,48,36,0,85,3,3,1
1131,"Grossdietwil",831,2,18,2,0,17,0,0,0
1132,"Hergiswil bei Willisau",1887,3,55,15,0,4,5,4,4
1135,"Luthern",1289,1,29,19,0,1,0,0,0
1136,"Menznau",2884,9,68,33,1,50,2,14,2
1137,"Nebikon",2565,61,66,199,0,89,4,47,29
1139,"Pfaffnau",2529,11,125,46,0,40,3,16,4
1140,"Reiden",6976,167,224,231,10,302,42,106,24
1142,"Roggliswil",661,0,22,5,0,0,1,0,0
1143,"Schötz",4185,24,111,176,3,175,7,35,13
1145,"Ufhusen",892,1,22,1,1,0,0,0,0
1146,"Wauwil",1978,48,51,34,0,108,5,115,13
1147,"Wikon",1477,33,39,51,0,17,5,16,7
1150,"Zell (LU)",1997,7,23,28,0,54,0,3,2
1151,"Willisau",7676,46,170,73,1,125,6,54,18
1201,"Altdorf (UR)",9203,187,237,146,3,21,15,113,110
1202,"Andermatt",1387,29,55,80,0,0,8,3,0
1203,"Attinghausen",1623,6,25,38,1,4,0,0,2
1204,"Bauen",158,1,7,0,0,0,1,0,0
1205,"Bürglen (UR)",3994,8,79,16,4,2,2,21,11
1206,"Erstfeld",3774,68,84,227,2,26,8,73,27
1207,"Flüelen",1972,25,44,44,0,35,8,3,1
1208,"Göschenen",438,3,14,30,0,0,0,0,0
1209,"Gurtnellen",577,2,14,29,0,0,0,0,0
1210,"Hospental",202,14,10,6,0,0,0,0,0
1211,"Isenthal",512,0,6,0,0,0,0,0,0
1212,"Realp",141,2,4,1,0,0,1,0,0
1213,"Schattdorf",5041,37,85,84,1,24,3,24,20
1214,"Seedorf (UR)",1807,13,26,18,0,0,2,1,0
1215,"Seelisberg",688,11,53,2,5,0,0,0,0
1216,"Silenen",2108,3,53,32,1,0,2,6,0
1217,"Sisikon",378,4,25,2,0,1,0,1,0
1218,"Spiringen",846,0,6,0,0,0,0,0,0
1219,"Unterschächen",696,1,3,3,0,0,0,0,0
1220,"Wassen",428,1,10,41,0,0,0,1,0
1301,"Einsiedeln",15077,166,605,94,32,183,39,176,14
1311,"Gersau",2240,28,203,15,4,9,15,19,8
1321,"Feusisberg",5146,65,533,41,30,12,28,28,45
1322,"Freienbach",16037,434,1070,151,119,295,98,188,92
1323,"Wollerau",7048,150,474,29,53,49,27,37,12
1331,"Küssnacht (SZ)",12423,282,642,390,20,249,50,76,15
1341,"Altendorf",6744,134,410,80,24,34,35,57,27
1342,"Galgenen",5141,118,266,50,5,83,21,69,40
1343,"Innerthal",193,0,5,0,0,0,0,0,0
1344,"Lachen",8480,393,592,84,29,247,26,145,71
1345,"Reichenburg",3418,62,148,35,3,108,11,77,38
1346,"Schübelbach",9016,325,369,141,7,371,33,370,163
1347,"Tuggen",3214,68,127,23,2,54,8,21,21
1348,"Vorderthal",1014,10,43,10,2,4,0,0,0
1349,"Wangen (SZ)",4884,119,169,54,8,49,5,54,21
1361,"Alpthal",597,0,32,0,0,0,0,1,0
1362,"Arth",11597,273,560,118,18,682,28,225,80
1363,"Illgau",792,0,6,1,1,0,0,0,0
1364,"Ingenbohl",8695,279,357,48,2,125,15,129,39
1365,"Lauerz",1096,4,47,7,0,4,0,0,0
1366,"Morschach",1124,13,101,12,1,4,2,1,5
1367,"Muotathal",3499,4,48,0,4,51,1,2,0
1368,"Oberiberg",878,0,44,1,3,0,5,0,3
1369,"Riemenstalden",89,0,4,0,0,0,0,0,0
1370,"Rothenthurm",2302,19,73,14,0,25,6,23,21
1371,"Sattel",1931,6,125,18,0,3,0,7,1
1372,"Schwyz",14856,294,430,196,8,213,47,305,94
1373,"Steinen",3312,34,81,17,2,15,8,5,3
1374,"Steinerberg",920,6,22,3,4,4,1,3,4
1375,"Unteriberg",2330,2,93,6,7,0,1,0,0
1401,"Alpnach",5908,63,187,192,8,53,12,35,30
1402,"Engelberg",4097,28,259,194,13,21,29,2,3
1403,"Giswil",3586,9,103,133,0,34,7,7,4
1404,"Kerns",6048,23,191,67,3,34,5,35,16
1405,"Lungern",2142,9,81,31,4,2,6,15,1
1406,"Sachseln",5066,50,212,127,10,31,4,24,5
1407,"Sarnen",10229,143,310,289,7,110,24,40,52
1501,"Beckenried",3544,27,182,44,5,3,6,14,6
1502,"Buochs",5433,48,193,56,3,60,19,43,31
1503,"Dallenwil",1797,12,57,18,1,21,1,7,0
1504,"Emmetten",1380,24,135,24,5,0,3,0,2
1505,"Ennetbürgen",4600,71,225,57,19,22,10,19,0
1506,"Ennetmoos",2100,30,76,7,6,2,2,0,16
1507,"Hergiswil (NW)",5645,142,346,102,24,47,23,17,20
1508,"Oberdorf (NW)",3100,12,60,50,5,14,6,5,0
1509,"Stans",8277,150,219,105,9,51,18,30,10
1510,"Stansstad",4396,99,234,73,2,21,7,9,25
1511,"Wolfenschiessen",2148,6,58,44,0,52,1,15,1
1630,"Glarus Nord",17797,823,552,604,7,374,61,244,237
1631,"Glarus Süd",9661,225,420,205,18,73,54,58,71
1632,"Glarus",12570,752,359,479,3,367,105,264,216
1701,"Baar",23561,819,1027,648,137,292,202,222,376
1702,"Cham",15954,366,886,182,70,197,146,168,207
1703,"Hünenberg",8848,106,429,53,48,36,38,28,39
1704,"Menzingen",4439,81,213,57,22,71,17,46,30
1705,"Neuheim",2154,32,95,33,22,10,10,24,6
1706,"Oberägeri",5940,39,524,61,39,41,29,16,6
1707,"Risch",10272,301,496,272,51,208,60,131,88
1708,"Steinhausen",9543,315,414,149,62,82,80,170,56
1709,"Unterägeri",8583,116,462,139,47,96,49,161,10
1710,"Walchwil",3584,34,337,36,46,29,17,10,5
1711,"Zug",29256,869,1824,406,323,296,383,245,231
2004,"Bussy (FR)",483,2,3,32,16,3,0,0,0
2005,"Châbles",769,11,9,11,43,0,2,0,0
2008,"Châtillon (FR)",447,6,1,0,10,0,1,0,0
2009,"Cheiry",379,4,1,12,6,0,3,0,0
2010,"Cheyres",1411,11,7,49,59,1,8,0,0
2011,"Cugy (FR)",1633,29,3,110,45,13,5,1,0
2013,"Domdidier",3064,26,5,369,62,79,24,34,9
2014,"Dompierre (FR)",1022,9,6,158,28,17,6,33,0
2015,"Estavayer-le-Lac",6208,93,23,678,206,236,111,54,8
2016,"Fétigny",962,18,0,59,16,1,8,0,0
2022,"Gletterens",1004,8,5,43,30,8,4,4,0
2024,"Léchelles",804,7,1,65,34,0,6,2,0
2025,"Lully (FR)",1124,17,3,52,31,30,17,0,0
2027,"Ménières",414,9,1,20,12,0,3,4,4
2029,"Montagny (FR)",2354,19,8,118,58,16,13,0,1
2033,"Morens (FR)",154,0,0,15,0,1,1,0,0
2034,"Murist",621,3,2,16,12,0,2,0,1
2035,"Nuvilly",408,4,0,11,10,1,4,0,0
2038,"Prévondavaux",65,1,0,10,0,0,0,0,0
2039,"Rueyres-les-Prés",432,8,0,21,8,17,5,0,0
2040,"Russy",216,0,1,0,5,0,0,0,0
2041,"Saint-Aubin (FR)",1659,11,8,176,51,24,15,25,0
2043,"Sévaz",270,5,0,35,5,9,4,1,0
2044,"Surpierre",330,4,0,9,5,0,4,0,0
2045,"Vallon",404,4,0,29,7,1,1,0,0
2047,"Villeneuve (FR)",374,5,0,44,5,0,2,0,1
2049,"Vuissens",245,3,1,7,16,0,3,0,0
2050,"Les Montets",1405,35,5,70,51,0,5,1,1
2051,"Delley-Portalban",1066,15,7,32,46,3,3,0,0
2052,"Vernay",1119,7,4,22,47,3,3,0,0
2061,"Auboranges",272,8,1,2,11,0,1,0,0
2063,"Billens-Hennens",687,0,0,48,6,0,6,4,0
2066,"Chapelle (Glâne)",259,1,0,3,20,0,0,0,0
2067,"Le Châtelard",377,0,0,4,0,0,2,0,0
2068,"Châtonnaye",786,3,0,36,15,3,3,1,0
2072,"Ecublens (FR)",332,4,2,1,5,0,6,0,0
2079,"Grangettes",191,1,0,2,7,0,1,0,0
2086,"Massonnens",516,4,1,42,13,0,0,0,0
2087,"Mézières (FR)",995,9,0,86,15,7,2,0,0
2089,"Montet (Glâne)",392,6,0,13,16,0,5,0,0
2096,"Romont (FR)",5193,53,13,1193,133,119,43,98,53
2097,"Rue",1473,27,9,56,57,2,8,2,0
2099,"Siviriez",2243,6,5,197,36,15,7,2,7
2102,"Ursy",2936,26,7,186,80,41,14,1,0
2111,"Villaz-Saint-Pierre",1231,10,3,108,12,2,11,2,1
2113,"Vuisternens-devant-Romont",2251,3,3,85,58,1,8,0,0
2114,"Villorsonnens",1304,7,5,35,21,0,0,0,0
2115,"Torny",885,3,2,32,20,10,2,1,1
2116,"La Folliaz",955,1,1,20,25,0,4,0,2
2121,"Haut-Intyamon",1523,16,13,74,74,20,19,2,0
2122,"Pont-en-Ogoz",1775,8,5,51,63,5,8,4,0
2123,"Botterens",546,1,2,23,28,0,4,0,0
2124,"Broc",2506,28,5,450,78,78,46,5,2
2125,"Bulle",21991,380,151,3803,1061,680,316,211,168
2128,"Châtel-sur-Montsalvens",274,1,13,17,25,0,1,0,1
2129,"Corbières",839,6,0,13,58,2,5,0,0
2130,"Crésuz",331,0,17,8,17,0,0,0,0
2131,"Echarlens",814,10,2,40,27,1,7,4,0
2134,"Grandvillard",795,3,2,22,46,0,3,0,3
2135,"Gruyères",2153,24,17,162,96,7,29,11,0
2137,"Hauteville",643,2,2,24,17,0,4,0,0
2138,"Jaun",662,0,8,0,5,0,1,0,0
2140,"Marsens",1809,7,11,100,93,8,10,0,2
2143,"Morlon",592,3,7,17,13,0,0,9,7
2145,"Le Pâquier (FR)",1142,4,12,67,45,5,6,1,5
2147,"Pont-la-Ville",590,6,0,15,30,0,1,0,0
2148,"Riaz",2376,21,17,149,100,18,20,5,1
2149,"La Roche",1613,13,12,132,65,1,5,0,0
2152,"Sâles",1447,7,6,50,35,13,0,0,0
2153,"Sorens",1098,7,6,58,26,5,10,0,0
2155,"Vaulruz",1032,3,3,64,26,12,4,0,0
2160,"Vuadens",2282,30,7,163,61,22,15,1,1
2162,"Bas-Intyamon",1291,18,10,61,62,20,17,1,1
2163,"Val-de-Charmey",2416,7,26,105,136,4,21,0,4
2171,"Arconciel",864,2,3,34,34,0,8,0,0
2172,"Autafond",71,0,0,0,0,0,0,0,0
2173,"Autigny",803,13,0,33,21,5,9,0,0
2174,"Avry",1874,33,5,124,58,11,7,1,2
2175,"Belfaux",3217,61,14,377,107,22,34,22,12
2177,"Chénens",854,13,0,74,24,16,7,1,1
2179,"Chésopelloz",123,2,0,2,3,0,0,0,0
2183,"Corminboeuf",2332,30,7,68,50,1,13,0,5
2184,"Corpataux-Magnedens",1313,15,3,73,40,2,7,1,1
2185,"Corserey",418,8,0,13,10,2,4,0,1
2186,"Cottens (FR)",1490,24,5,79,68,21,16,8,0
2189,"Ependes (FR)",1112,23,0,59,34,3,4,0,1
2192,"Farvagny",2236,24,5,155,75,6,5,1,2
