"BFS_NUMMER","location","populationTot","Italie","Allemagne","Portugal","France","Kosovo","Espagne","Serbie","Turquie"
2194,"Ferpicloz",285,8,10,12,0,0,0,0,0
2196,"Fribourg",38489,1005,652,4165,1417,722,641,171,782
2197,"Givisiez",3125,102,30,520,84,20,37,9,60
2198,"Granges-Paccot",3358,110,23,435,79,44,44,12,44
2200,"Grolley",1900,49,12,175,56,29,12,3,5
2206,"Marly",8083,148,78,849,144,128,72,37,123
2208,"Matran",1539,51,7,94,29,13,14,8,6
2211,"Neyruz (FR)",2572,32,9,132,93,27,18,4,5
2213,"Noréaz",623,2,0,18,9,0,4,1,0
2216,"Pierrafortscha",139,0,0,5,0,0,0,0,0
2217,"Ponthaux",686,9,1,15,5,0,1,0,0
2220,"Le Mouret",3073,23,22,184,60,2,25,1,3
2221,"Prez-vers-Noréaz",1002,27,2,57,34,0,14,0,0
2222,"Rossens (FR)",1335,14,0,60,31,1,6,1,0
2223,"Le Glèbe",1260,7,4,47,25,7,1,3,0
2225,"Senèdes",156,0,2,5,3,0,5,0,0
2226,"Treyvaux",1442,7,1,98,32,2,3,0,1
2228,"Villars-sur-Glâne",12142,224,111,1391,393,218,162,88,208
2230,"Villarsel-sur-Marly",86,1,0,11,4,0,0,0,0
2231,"Vuisternens-en-Ogoz",995,7,4,163,39,2,5,10,1
2233,"Hauterive (FR)",2415,37,10,101,63,18,23,9,1
2234,"La Brillaz",1898,27,3,48,45,10,10,5,1
2235,"La Sonnaz",1078,11,4,39,40,2,6,1,1
2243,"Barberêche",527,10,4,23,19,0,1,0,0
2250,"Courgevaux",1428,49,23,128,22,44,17,10,3
2251,"Courlevon",293,2,3,12,4,0,0,0,0
2254,"Courtepin",3681,76,35,1093,76,73,62,42,23
2257,"Cressier (FR)",932,17,21,102,23,19,11,1,4
2258,"Fräschels",460,2,4,12,0,0,2,0,0
2259,"Galmiz",645,9,9,62,5,3,1,0,0
2260,"Gempenach",307,1,5,5,1,0,0,0,0
2261,"Greng",177,0,7,1,2,2,0,0,0
2262,"Gurmels",4142,31,93,52,18,54,9,20,0
2264,"Jeuss",415,0,7,5,0,0,0,8,0
2265,"Kerzers",4848,51,103,437,14,131,32,32,13
2266,"Kleinbösingen",602,7,8,2,3,0,1,0,0
2270,"Lurtigen",181,0,0,0,0,0,0,0,0
2271,"Meyriez",592,7,17,4,0,0,1,2,0
2272,"Misery-Courtion",1835,49,3,166,66,15,18,2,0
2274,"Muntelier",955,4,29,12,4,2,3,0,0
2275,"Murten",6638,101,231,319,56,109,52,48,35
2276,"Ried bei Kerzers",1095,7,10,67,0,14,2,4,0
2277,"Salvenach",593,0,15,19,6,13,0,1,2
2278,"Ulmiz",414,2,11,1,0,0,0,0,0
2279,"Villarepos",611,5,7,22,12,0,2,0,0
2280,"Bas-Vully",2120,18,28,198,59,6,21,2,0
2281,"Haut-Vully",1375,6,34,68,32,0,2,1,1
2283,"Wallenried",447,1,8,17,11,0,0,3,1
2291,"Alterswil",2047,3,33,4,5,38,1,5,0
2292,"Brünisried",659,0,9,4,0,0,0,0,0
2293,"Düdingen",7794,49,208,75,26,147,10,126,16
2294,"Giffers",1535,3,20,29,14,9,0,1,2
2295,"Bösingen",3381,94,52,29,4,32,8,9,2
2296,"Heitenried",1373,1,15,1,1,0,0,1,0
2298,"Oberschrot",1185,5,11,9,1,5,3,1,0
2299,"Plaffeien",1982,8,34,31,10,13,0,15,0
2300,"Plasselb",1021,1,24,18,10,8,1,3,0
2301,"Rechthalten",1073,1,7,0,0,0,4,0,0
2302,"St. Antoni",2014,5,39,11,3,7,4,6,0
2303,"St. Silvester",963,2,14,9,4,0,4,0,0
2304,"St. Ursen",1305,7,25,9,6,0,6,1,4
2305,"Schmitten (FR)",4040,30,79,12,15,76,5,51,12
2306,"Tafers",3286,21,80,50,24,80,8,44,7
2307,"Tentlingen",1329,8,23,41,8,11,5,4,0
2308,"Ueberstorf",2357,6,40,3,0,0,3,0,0
2309,"Wünnewil-Flamatt",5455,78,125,89,14,217,19,67,15
2310,"Zumholz",397,0,4,0,2,0,0,0,0
2321,"Attalens",3295,55,13,124,144,0,28,9,0
2323,"Bossonnens",1494,34,6,102,63,4,18,12,0
2325,"Châtel-Saint-Denis",6455,114,42,779,362,53,65,47,11
2328,"Granges (Veveyse)",834,7,6,38,32,1,1,0,0
2333,"Remaufens",1044,16,5,67,41,12,3,1,0
2335,"Saint-Martin (FR)",1034,4,2,17,58,15,2,2,0
2336,"Semsales",1414,13,2,76,60,6,4,0,0
2337,"Le Flon",1175,14,0,15,39,2,8,0,0
2338,"La Verrerie",1155,14,2,55,32,10,9,0,1
2401,"Egerkingen",3447,92,155,18,2,227,8,33,100
2402,"Härkingen",1533,30,69,10,2,30,4,6,11
2403,"Kestenholz",1770,15,29,2,1,0,2,22,6
2404,"Neuendorf",2056,11,60,11,0,19,3,10,3
2405,"Niederbuchsiten",1122,32,38,6,0,14,4,6,8
2406,"Oberbuchsiten",2186,66,104,29,0,86,7,48,47
2407,"Oensingen",6203,152,235,73,13,318,11,220,196
2408,"Wolfwil",2081,19,60,8,0,38,1,5,2
2421,"Aedermannsdorf",549,0,20,0,0,0,0,0,0
2422,"Balsthal",6019,201,168,210,9,252,18,140,186
2423,"Gänsbrunnen",95,1,2,1,0,0,0,0,0
2424,"Herbetswil",533,7,27,0,1,0,0,1,0
2425,"Holderbank (SO)",635,6,29,3,0,1,0,6,0
2426,"Laupersdorf",1734,19,35,23,3,18,1,4,4
2427,"Matzendorf",1292,14,21,1,2,4,0,6,0
2428,"Mümliswil-Ramiswil",2444,20,64,11,3,20,0,9,2
2429,"Welschenrohr",1124,14,47,0,1,5,0,1,1
2445,"Biezwil",323,0,2,0,0,0,0,0,0
2455,"Lüterkofen-Ichertswil",762,1,20,0,0,0,0,5,0
2456,"Lüterswil-Gächliwil",315,2,9,0,0,0,0,0,0
2457,"Messen",1461,5,23,0,6,0,2,0,0
2461,"Schnottwil",1063,6,26,1,0,0,0,0,0
2463,"Unterramsern",203,1,3,0,0,0,0,0,0
2464,"Lüsslingen-Nennigkofen",1057,9,102,0,0,0,0,6,0
2465,"Buchegg",2507,9,48,0,2,0,6,0,0
2471,"Bättwil",1195,32,44,2,4,10,4,7,12
2472,"Büren (SO)",996,16,33,6,0,6,6,4,9
2473,"Dornach",6538,188,638,28,36,19,50,13,30
2474,"Gempen",889,12,65,10,6,0,3,0,0
2475,"Hochwald",1293,18,51,2,2,0,2,0,5
2476,"Hofstetten-Flüh",3162,58,125,9,15,22,16,10,4
2477,"Metzerlen-Mariastein",910,6,34,0,3,1,0,3,0
2478,"Nuglar-St. Pantaleon",1482,15,63,3,2,2,2,7,1
2479,"Rodersdorf",1332,9,43,0,14,0,6,0,4
2480,"Seewen",1022,6,27,5,6,8,7,1,1
2481,"Witterswil",1494,73,57,1,4,11,19,9,7
2491,"Hauenstein-Ifenthal",314,3,19,0,0,0,0,0,0
2492,"Kienberg",521,0,31,0,0,0,0,0,0
2493,"Lostorf",3926,112,156,10,6,17,13,10,7
2495,"Niedergösgen",3758,265,115,10,2,150,35,51,95
2497,"Obergösgen",2217,121,76,19,1,84,4,43,39
2498,"Rohr (SO)",94,1,6,0,0,0,0,0,0
2499,"Stüsslingen",1075,16,34,2,0,8,0,1,0
2500,"Trimbach",6505,468,205,24,19,308,59,100,296
2501,"Winznau",1820,23,71,11,1,37,17,26,10
2502,"Wisen (SO)",404,4,19,1,0,0,0,0,1
2503,"Erlinsbach (SO)",3397,122,131,5,1,71,14,14,16
2511,"Aeschi (SO)",1216,5,36,5,0,0,2,2,0
2513,"Biberist",8223,373,212,61,5,209,35,138,184
2514,"Bolken",571,14,12,0,1,0,0,0,1
2516,"Deitingen",2215,45,42,1,1,12,4,2,8
2517,"Derendingen",6319,540,197,68,9,126,30,138,194
2518,"Etziken",787,14,2,8,0,0,0,1,1
2519,"Gerlafingen",4988,449,136,15,4,275,18,126,311
2520,"Halten",873,17,21,0,3,0,4,0,1
2523,"Horriwil",865,10,9,0,0,0,0,5,5
2524,"Hüniken",94,0,0,0,0,0,0,0,0
2525,"Kriegstetten",1274,23,43,1,3,2,3,12,3
2526,"Lohn-Ammannsegg",2706,70,66,6,7,0,10,1,0
2527,"Luterbach",3437,128,87,5,10,36,11,60,75
2528,"Obergerlafingen",1111,18,19,2,1,5,3,6,1
2529,"Oekingen",807,12,21,10,0,5,2,4,0
2530,"Recherswil",1826,45,30,1,4,19,0,10,7
2532,"Subingen",3068,103,71,39,3,48,16,36,67
2534,"Zuchwil",8744,600,248,167,16,283,68,394,518
2535,"Drei Höfe",742,6,8,7,0,0,0,0,0
2541,"Balm bei Günsberg",202,0,3,0,0,0,0,0,0
2542,"Bellach",5211,267,104,66,7,76,37,182,232
2543,"Bettlach",4873,210,125,25,9,32,15,61,90
2544,"Feldbrunnen-St. Niklaus",974,13,30,0,5,0,2,3,0
2545,"Flumenthal",959,12,28,12,1,6,0,4,4
2546,"Grenchen",16741,1257,665,149,67,487,123,535,465
2547,"Günsberg",1152,13,57,3,1,0,0,0,0
2548,"Hubersdorf",725,3,17,2,0,4,0,1,3
2549,"Kammersrohr",33,0,1,0,1,0,0,0,0
2550,"Langendorf",3749,144,128,2,2,31,10,14,34
2551,"Lommiswil",1479,20,37,1,0,4,5,1,0
2553,"Oberdorf (SO)",1654,22,57,3,0,0,1,7,0
2554,"Riedholz",2289,37,97,8,0,15,18,8,5
2555,"Rüttenen",1507,12,33,1,0,4,3,7,3
2556,"Selzach",3301,116,102,29,2,30,9,13,28
2571,"Boningen",735,9,27,0,0,4,1,5,2
2572,"Däniken",2769,99,65,10,2,58,5,35,73
2573,"Dulliken",4897,501,124,7,11,338,18,89,364
2574,"Eppenberg-Wöschnau",317,6,20,14,0,8,0,12,6
2575,"Fulenbach",1726,24,62,5,0,18,6,0,18
2576,"Gretzenbach",2643,207,60,2,2,68,9,7,46
2578,"Gunzgen",1655,25,66,15,0,14,3,11,17
2579,"Hägendorf",4866,164,180,19,7,189,19,58,68
2580,"Kappel (SO)",3087,67,149,14,8,92,4,53,12
2581,"Olten",17833,847,625,61,47,426,118,192,540
2582,"Rickenbach (SO)",840,8,26,4,1,3,2,17,1
2583,"Schönenwerd",4873,549,189,50,3,215,50,58,157
2584,"Starrkirch-Wil",1700,56,38,9,4,11,2,9,36
2585,"Walterswil (SO)",692,10,22,0,0,0,0,0,2
2586,"Wangen bei Olten",5088,158,230,33,10,89,29,89,81
2601,"Solothurn",16721,503,675,61,43,156,92,262,417
2611,"Bärschwil",812,2,33,1,4,1,2,1,0
2612,"Beinwil (SO)",265,0,7,0,0,0,0,0,0
2613,"Breitenbach",3754,162,97,204,8,134,53,89,43
2614,"Büsserach",2202,33,37,30,6,17,20,10,1
2615,"Erschwil",903,1,20,12,0,6,7,7,0
2616,"Fehren",610,1,13,0,3,0,0,0,0
2617,"Grindel",486,3,11,0,1,1,9,2,1
2618,"Himmelried",930,5,44,9,0,1,1,0,2
2619,"Kleinlützel",1258,23,40,0,1,0,5,4,5
2620,"Meltingen",664,5,11,1,0,5,2,0,1
2621,"Nunningen",1881,19,45,3,0,1,4,18,1
2622,"Zullwil",638,8,29,2,0,0,1,1,1
2701,"Basel",169916,7584,12822,3192,1809,2209,3398,1983,6138
2702,"Bettingen",1158,15,189,2,1,1,9,2,1
2703,"Riehen",20743,506,2247,71,81,78,161,78,239
2761,"Aesch (BL)",10173,696,363,41,26,113,43,83,211
2762,"Allschwil",20464,824,1255,165,151,84,310,67,281
2763,"Arlesheim",9223,281,577,106,37,17,55,13,112
2764,"Biel-Benken",3408,68,106,3,15,1,26,0,2
2765,"Binningen",15121,583,771,74,129,59,155,85,192
2766,"Birsfelden",10356,568,574,81,37,62,163,101,327
2767,"Bottmingen",6441,163,415,75,61,20,63,17,43
2768,"Ettingen",4978,170,186,24,16,60,26,12,42
2769,"Münchenstein",11901,568,498,50,34,106,110,91,345
2770,"Muttenz",17610,839,647,65,48,71,137,98,374
2771,"Oberwil (BL)",11105,241,517,33,59,97,130,59,131
2772,"Pfeffingen",2362,35,94,1,11,0,1,4,3
2773,"Reinach (BL)",18855,817,661,43,76,76,169,91,403
2774,"Schönenbuch",1374,37,54,0,11,0,5,0,0
2775,"Therwil",10007,343,313,46,56,58,71,39,76
2781,"Blauen",695,6,18,0,0,0,2,1,0
2782,"Brislach",1609,32,28,4,3,7,5,3,15
2783,"Burg im Leimental",263,3,10,0,0,0,0,0,0
2784,"Dittingen",729,8,33,6,1,5,21,6,1
2785,"Duggingen",1510,46,86,3,6,5,9,8,9
2786,"Grellingen",1840,65,122,18,12,52,13,14,67
2787,"Laufen",5544,323,155,49,19,82,131,55,76
2788,"Liesberg",1167,13,35,3,8,20,7,6,4
2789,"Nenzlingen",420,3,12,4,1,1,0,0,1
2790,"Roggenburg",280,0,12,0,0,0,0,0,0
2791,"Röschenz",1845,24,50,0,2,12,17,14,0
2792,"Wahlen",1410,16,45,6,2,4,20,2,11
2793,"Zwingen",2261,79,130,17,9,29,14,35,38
2821,"Arisdorf",1659,36,59,6,0,10,5,0,0
2822,"Augst",947,24,50,7,1,20,5,16,12
2823,"Bubendorf",4378,148,133,7,10,72,14,13,20
2824,"Frenkendorf",6490,412,301,134,10,189,45,144,249
2825,"Füllinsdorf",4385,198,179,59,9,127,23,59,174
2826,"Giebenach",1036,54,60,4,0,13,4,7,11
2827,"Hersberg",328,0,24,0,0,0,0,0,0
2828,"Lausen",5014,408,189,64,20,127,31,57,172
2829,"Liestal",14079,646,650,161,34,451,77,205,394
2830,"Lupsingen",1415,21,61,5,2,0,3,0,0
2831,"Pratteln",15898,1135,646,301,39,720,195,507,1061
2832,"Ramlinsburg",699,9,43,0,3,0,1,0,0
2833,"Seltisberg",1308,14,40,0,5,0,0,0,3
2834,"Ziefen",1542,12,73,6,1,0,0,5,4
2841,"Anwil",583,7,21,0,0,0,1,0,0
2842,"Böckten",789,25,13,6,0,10,2,2,10
2843,"Buckten",693,13,26,15,1,0,5,7,0
2844,"Buus",999,2,41,2,2,12,0,0,0
2845,"Diepflingen",719,24,14,4,4,0,0,10,8
2846,"Gelterkinden",5995,214,167,48,13,148,29,43,124
2847,"Häfelfingen",272,2,16,1,1,1,3,0,1
2848,"Hemmiken",271,1,10,0,0,2,0,0,0
2849,"Itingen",2057,122,63,14,0,12,7,10,28
2850,"Känerkinden",520,4,13,0,3,0,1,1,2
2851,"Kilchberg (BL)",154,1,1,0,0,0,0,0,0
2852,"Läufelfingen",1302,18,49,21,2,33,4,0,2
2853,"Maisprach",943,7,62,3,6,1,1,0,0
2854,"Nusshof",259,1,14,0,0,0,1,0,0
2855,"Oltingen",480,0,11,0,0,4,2,0,1
2856,"Ormalingen",2114,56,82,9,3,25,3,6,9
2857,"Rickenbach (BL)",597,12,17,0,1,1,4,1,0
2858,"Rothenfluh",776,3,21,1,3,0,0,0,0
2859,"Rümlingen",386,7,20,5,4,17,7,7,0
2860,"Rünenberg",776,1,10,10,0,0,2,0,2
2861,"Sissach",6624,224,220,106,14,98,25,33,47
2862,"Tecknau",862,20,30,6,0,63,2,21,17
2863,"Tenniken",894,8,35,1,1,14,6,0,2
2864,"Thürnen",1399,71,33,5,3,41,6,18,8
2865,"Wenslingen",730,2,26,1,0,1,4,0,0
2866,"Wintersingen",613,14,16,0,2,1,0,4,0
2867,"Wittinsburg",429,0,12,0,0,0,1,0,4
2868,"Zeglingen",481,4,9,0,0,9,0,1,0
2869,"Zunzgen",2508,111,69,31,5,30,6,21,37
2881,"Arboldswil",568,1,21,2,0,0,1,0,3
2882,"Bennwil",646,3,24,0,0,0,0,0,0
2883,"Bretzwil",779,3,18,7,0,5,3,3,3
2884,"Diegten",1618,40,47,6,1,14,4,0,8
2885,"Eptingen",532,0,37,5,2,0,0,0,1
2886,"Hölstein",2415,63,78,15,6,58,4,17,13
2887,"Lampenberg",491,7,6,0,1,0,2,0,0
2888,"Langenbruck",992,9,65,3,1,12,2,1,10
2889,"Lauwil",327,1,11,0,0,0,0,0,0
2890,"Liedertswil",160,4,3,0,0,0,0,0,0
2891,"Niederdorf",1789,107,42,2,6,42,5,25,42
2892,"Oberdorf (BL)",2399,105,69,1,1,70,14,45,31
2893,"Reigoldswil",1597,16,45,5,2,12,7,7,1
2894,"Titterten",408,3,15,1,0,0,0,0,0
2895,"Waldenburg",1156,45,64,19,1,50,2,49,14
2901,"Gächlingen",824,4,32,1,1,0,2,3,1
2903,"Löhningen",1387,12,73,2,3,0,11,7,0
2904,"Neunkirch",2086,65,153,16,2,0,5,1,3
2914,"Büttenhardt",346,2,18,0,0,0,0,1,0
2915,"Dörflingen",972,14,101,2,2,9,8,1,0
2917,"Lohn (SH)",757,12,39,2,4,0,0,0,0
2919,"Stetten (SH)",1328,19,105,1,11,5,4,7,1
2920,"Thayngen",5293,147,593,16,14,41,29,37,33
2931,"Bargen (SH)",291,11,48,2,0,0,3,0,0
2932,"Beringen",4541,180,336,33,8,47,21,29,15
2933,"Buchberg",824,4,42,8,1,0,0,0,0
2936,"Merishausen",865,7,61,0,0,0,0,6,4
2937,"Neuhausen am Rheinfall",10316,478,696,155,22,506,84,277,193
2938,"Rüdlingen",736,0,40,2,4,0,0,0,0
2939,"Schaffhausen",35948,1214,2190,319,74,686,335,385,710
2951,"Beggingen",481,3,25,0,0,0,0,0,0
2952,"Schleitheim",1694,20,124,11,1,29,0,3,1
2953,"Siblingen",834,3,64,1,1,0,6,0,1
2961,"Buch (SH)",316,1,83,0,0,0,1,0,0
2962,"Hemishofen",460,5,57,4,1,0,2,0,0
2963,"Ramsen",1371,12,232,4,0,13,3,1,0
2964,"Stein am Rhein",3343,52,327,42,8,60,15,21,14
2971,"Hallau",2072,41,116,10,6,7,2,13,8
2972,"Oberhallau",439,0,9,0,0,0,0,0,0
2973,"Trasadingen",601,23,107,6,2,0,0,1,1
2974,"Wilchingen",1711,24,125,8,0,11,4,6,1
3001,"Herisau",15721,488,565,269,7,110,128,367,186
3002,"Hundwil",962,3,17,0,0,0,0,1,1
3003,"Schönengrund",524,6,18,0,0,0,1,0,0
3004,"Schwellbrunn",1531,5,66,2,0,0,0,1,0
3005,"Stein (AR)",1406,1,40,8,0,0,4,4,0
3006,"Urnäsch",2247,11,97,7,4,2,7,37,12
3007,"Waldstatt",1783,26,58,14,0,6,2,38,16
3021,"Bühler",1705,59,62,62,0,38,17,44,34
3022,"Gais",3073,31,122,75,9,13,2,1,7
3023,"Speicher",4215,53,180,2,4,23,18,10,12
3024,"Teufen (AR)",6165,68,304,12,5,12,48,13,21
3025,"Trogen",1704,11,90,2,1,0,2,2,3
3031,"Grub (AR)",1008,7,56,7,0,0,1,4,7
3032,"Heiden",4151,57,240,115,1,42,7,39,29
3033,"Lutzenberg",1254,10,124,0,0,2,6,0,3
3034,"Rehetobel",1729,12,126,7,3,4,1,1,0
3035,"Reute (AR)",692,4,42,0,0,0,1,4,3
3036,"Wald (AR)",844,6,33,0,1,2,0,3,3
3037,"Walzenhausen",2054,41,205,8,8,17,3,4,2
3038,"Wolfhalden",1775,12,113,11,0,13,2,7,7
3101,"Appenzell",5822,67,141,185,3,11,59,64,33
3102,"Gonten",1442,3,20,0,0,0,4,1,0
3103,"Rüte",3525,7,76,6,0,1,5,1,0
3104,"Schlatt-Haslen",1110,6,7,1,0,4,1,0,4
3105,"Schwende",2159,21,51,18,0,0,21,3,6
3111,"Oberegg",1916,15,86,4,0,0,0,0,0
3201,"Häggenschwil",1264,7,34,0,3,2,0,2,5
3202,"Muolen",1205,11,28,8,0,0,2,2,1
3203,"St. Gallen",75538,2643,5283,1106,128,1892,736,1420,777
3204,"Wittenbach",9652,276,393,138,9,255,77,234,97
3211,"Berg (SG)",840,11,21,0,0,2,0,2,4
3212,"Eggersriet",2262,19,101,3,1,1,4,3,0
3213,"Goldach",9110,545,346,110,6,94,62,147,93
3214,"Mörschwil",3561,33,138,3,2,14,9,3,4
3215,"Rorschach",9214,517,664,431,12,367,176,302,236
3216,"Rorschacherberg",7214,293,497,118,10,66,50,120,125
3217,"Steinach",3519,124,201,24,3,23,21,70,53
3218,"Tübach",1337,31,46,8,1,5,4,1,1
3219,"Untereggen",1045,10,41,0,0,1,0,0,2
3231,"Au (SG)",7378,338,430,32,13,131,58,233,102
3232,"Balgach",4498,100,225,8,0,74,30,46,37
3233,"Berneck",3937,80,206,28,2,23,15,36,9
3234,"Diepoldsau",6347,179,318,3,4,187,20,62,25
3235,"Rheineck",3311,242,147,17,0,205,15,42,24
3236,"St. Margrethen",5792,257,238,26,5,298,35,373,189
3237,"Thal",6426,142,450,40,4,177,30,53,30
3238,"Widnau",9329,248,413,22,8,201,111,208,102
3251,"Altstätten",11358,216,684,51,7,178,11,664,62
3252,"Eichberg",1539,4,124,0,2,4,1,5,0
3253,"Marbach (SG)",2137,31,113,8,0,22,8,63,16
3254,"Oberriet (SG)",8719,46,293,16,3,118,14,146,14
3255,"Rebstein",4462,91,261,29,3,147,27,220,50
3256,"Rüthi (SG)",2256,14,185,1,0,54,2,32,2
3271,"Buchs (SG)",12414,442,874,221,45,359,97,378,122
3272,"Gams",3296,29,306,19,5,13,2,30,5
3273,"Grabs",6929,75,358,28,8,74,31,75,10
3274,"Sennwald",5256,82,453,57,4,103,36,135,64
3275,"Sevelen",4828,158,389,90,5,99,20,199,63
3276,"Wartau",5231,273,321,67,10,145,5,88,21
3291,"Bad Ragaz",5739,123,303,331,10,56,31,135,6
3292,"Flums",4869,105,140,52,1,90,14,213,16
3293,"Mels",8620,194,181,65,3,59,18,139,68
3294,"Pfäfers",1573,9,63,13,0,10,2,11,0
3295,"Quarten",2846,28,124,40,1,6,5,70,32
3296,"Sargans",6026,129,244,82,5,38,19,158,58
3297,"Vilters-Wangs",4649,42,178,50,1,15,4,55,6
3298,"Walenstadt",5520,110,285,92,7,74,30,114,34
3311,"Amden",1773,9,105,5,1,0,7,0,0
3312,"Benken (SG)",2915,15,70,23,3,30,1,8,0
3313,"Kaltbrunn",4788,144,169,33,4,167,9,76,16
3315,"Schänis",3762,45,139,16,4,33,6,33,10
3316,"Weesen",1595,14,78,6,0,20,0,8,3
3338,"Schmerikon",3668,145,122,162,0,72,24,34,67
3339,"Uznach",6295,224,198,218,9,380,19,125,86
3340,"Rapperswil-Jona",26875,867,983,396,32,323,154,216,223
3341,"Gommiswald",4969,41,242,23,5,123,3,11,8
3342,"Eschenbach (SG)",9123,168,301,140,6,162,30,76,96
3352,"Ebnat-Kappel",5057,85,140,12,6,79,5,22,99
3359,"Wildhaus-Alt St. Johann",2667,7,140,53,1,7,5,5,0
3360,"Nesslau",3611,33,118,0,2,22,2,6,7
3372,"Hemberg",927,0,37,0,0,0,2,0,0
