"BFS_NUMMER","location","populationTot","Italie","Allemagne","Portugal","France","Kosovo","Espagne","Serbie","Turquie"
3374,"Lichtensteig",1911,53,70,6,4,13,5,24,14
3375,"Oberhelfenschwil",1300,3,31,2,1,8,1,3,9
3378,"Neckertal",3997,33,161,6,1,9,10,11,8
3379,"Wattwil",8581,247,297,13,4,158,46,145,180
3392,"Kirchberg (SG)",8874,209,408,34,12,226,25,158,175
3393,"Lütisburg",1451,9,49,0,0,5,3,10,4
3394,"Mosnang",2802,7,73,2,0,0,0,0,1
3395,"Bütschwil-Ganterschwil",4734,70,101,6,0,107,31,12,49
3401,"Degersheim",4000,105,172,6,2,78,31,59,15
3402,"Flawil",10368,440,358,216,2,182,108,394,131
3405,"Jonschwil",3767,68,105,21,1,41,13,22,6
3407,"Oberuzwil",6349,128,234,18,3,129,41,80,57
3408,"Uzwil",12781,397,436,68,7,427,45,336,210
3422,"Niederbüren",1519,15,44,4,2,0,5,15,2
3423,"Niederhelfenschwil",3008,11,70,2,0,0,2,0,0
3424,"Oberbüren",4272,50,107,5,0,17,5,31,28
3426,"Zuzwil (SG)",4812,83,158,30,0,25,14,17,14
3427,"Wil (SG)",23667,824,999,129,31,624,114,335,251
3441,"Andwil (SG)",1899,14,30,5,0,17,2,11,9
3442,"Gaiserwald",8378,115,284,16,1,142,24,71,90
3443,"Gossau (SG)",18005,465,416,339,15,186,91,626,156
3444,"Waldkirch",3519,23,118,22,0,4,2,5,3
3503,"Mutten",72,0,2,0,0,0,0,0,0
3506,"Vaz/Obervaz",2718,38,164,260,6,6,5,5,0
3513,"Lantsch/Lenz",526,8,18,31,2,0,0,0,0
3514,"Schmitten (GR)",242,2,11,6,0,0,0,0,0
3521,"Bergün/Bravuogn",507,23,33,9,0,0,0,0,0
3522,"Filisur",445,23,17,27,3,1,1,0,0
3531,"Bivio",179,9,5,16,0,0,0,0,0
3532,"Cunter",256,5,23,36,0,0,1,3,0
3533,"Marmorera",30,0,0,0,0,0,0,0,0
3534,"Mulegns",26,0,0,0,0,0,0,0,0
3536,"Riom-Parsonz",303,4,7,0,0,0,0,0,0
3538,"Salouf",208,1,4,0,0,0,0,0,0
3539,"Savognin",996,22,42,70,1,0,7,0,1
3540,"Sur",64,1,6,1,0,0,0,0,0
3541,"Tinizong-Rona",307,10,23,20,0,0,1,0,0
3542,"Albula/Alvra",1331,14,58,75,0,0,0,4,0
3551,"Brusio",1106,97,2,9,0,0,3,0,0
3561,"Poschiavo",3513,186,18,72,0,0,0,0,0
3572,"Falera",614,7,11,63,0,0,0,0,0
3575,"Laax",1617,16,111,83,1,3,3,2,1
3581,"Sagogn",689,4,44,13,0,0,2,1,1
3582,"Schluein",616,3,23,45,0,0,0,0,5
3603,"Vals",990,0,41,75,2,1,1,4,1
3611,"Andiast",203,1,9,17,0,0,0,0,0
3612,"Obersaxen",829,3,16,31,2,0,0,0,4
3616,"Waltensburg/Vuorz",338,0,13,2,0,0,3,0,0
3617,"Mundaun",317,0,15,1,0,0,0,0,0
3618,"Lumnezia",2060,4,22,35,2,6,0,1,0
3619,"Ilanz/Glion",4695,49,176,230,0,26,11,11,11
3633,"Fürstenau",345,3,12,0,0,0,0,0,0
3637,"Rothenbrunnen",303,10,7,8,0,0,1,0,0
3638,"Scharans",820,2,25,4,0,0,0,0,0
3640,"Sils im Domleschg",927,19,37,50,0,9,1,10,1
3661,"Cazis",2087,41,79,63,0,7,5,8,1
3662,"Flerden",229,0,6,0,0,0,0,0,0
3663,"Masein",475,2,8,0,0,0,0,0,0
3668,"Thusis",3025,105,78,397,1,37,20,58,6
3669,"Tschappina",126,0,7,0,0,0,0,0,0
3670,"Urmein",141,0,9,0,0,0,0,0,0
3672,"Safiental",896,1,25,6,1,0,0,0,0
3673,"Domleschg",1943,13,35,2,0,0,0,0,3
3681,"Avers",168,1,4,1,0,0,0,0,0
3691,"Hinterrhein",66,0,1,0,0,0,0,0,0
3693,"Nufenen",156,2,3,14,0,0,0,0,0
3694,"Splügen",384,13,15,17,0,0,0,0,0
3695,"Sufers",125,0,0,0,0,0,0,0,0
3701,"Andeer",958,12,30,53,0,0,0,3,3
3703,"Casti-Wergenstein",52,2,2,0,0,0,0,0,0
3705,"Donat",208,3,0,0,0,0,0,0,0
3707,"Lohn (GR)",43,0,1,0,0,0,0,0,0
3708,"Mathon",52,1,4,0,1,0,0,0,0
3711,"Rongellen",59,0,2,2,1,0,0,0,0
3712,"Zillis-Reischen",403,9,26,17,0,1,0,0,0
3713,"Ferrera",84,0,6,0,0,0,0,0,0
3721,"Bonaduz",3183,45,190,73,1,21,8,14,2
3722,"Domat/Ems",7880,442,238,365,0,71,17,98,34
3723,"Rhäzüns",1425,34,46,90,2,22,3,8,1
3731,"Felsberg",2476,43,108,25,4,14,3,19,0
3732,"Flims",2697,26,165,186,6,5,10,7,4
3733,"Tamins",1174,16,72,27,3,0,2,19,1
3734,"Trin",1323,20,54,83,0,0,2,0,0
3746,"Zernez",1570,40,33,170,1,2,3,0,0
3752,"Samnaun",773,14,30,38,2,0,0,5,0
3762,"Scuol",4690,140,246,410,7,7,3,13,1
3764,"Valsot",904,17,28,17,0,0,0,0,0
3781,"Bever",627,38,24,19,0,0,1,4,0
3782,"Celerina/Schlarigna",1534,187,78,180,7,0,1,3,0
3783,"Madulain",229,22,11,27,0,0,1,0,0
3784,"Pontresina",2166,120,124,376,1,9,5,26,1
3785,"La Punt-Chamues-ch",749,52,29,95,0,0,7,0,0
3786,"Samedan",2996,181,178,226,1,3,6,14,0
3787,"St. Moritz",5067,528,329,762,27,2,15,26,3
3788,"S-chanf",697,23,19,47,1,0,1,1,0
3789,"Sils im Engadin/Segl",761,63,42,144,4,0,1,1,0
3790,"Silvaplana",1086,138,89,90,3,2,4,2,0
3791,"Zuoz",1250,91,95,143,3,0,6,3,3
3792,"Bregaglia",1536,79,35,67,0,0,4,1,0
3804,"Buseno",92,3,0,3,0,0,0,0,0
3805,"Castaneda",266,17,10,0,0,0,5,0,0
3808,"Rossa",147,15,0,0,0,0,0,0,0
3810,"Santa Maria in Calanca",102,2,2,0,0,0,0,0,0
3821,"Lostallo",767,71,4,40,0,0,1,0,1
3822,"Mesocco",1349,162,12,49,1,4,2,0,0
3823,"Soazza",347,53,1,1,3,0,0,0,0
3831,"Cama",571,64,0,23,0,0,0,0,1
3832,"Grono",1020,155,4,89,2,2,30,1,11
3833,"Leggia",138,6,0,5,0,0,1,0,0
3834,"Roveredo (GR)",2511,272,6,168,3,11,14,5,18
3835,"San Vittore",766,115,5,24,3,0,1,7,0
3836,"Verdabbio",163,20,4,1,2,0,1,0,0
3837,"Calanca",187,22,2,0,0,0,2,0,0
3847,"Val Müstair",1539,44,24,8,0,0,0,0,0
3851,"Davos",11109,329,811,765,20,16,42,110,9
3861,"Fideris",600,4,18,11,1,0,0,0,0
3862,"Furna",209,0,2,0,0,0,0,0,0
3863,"Jenaz",1163,8,36,21,2,0,0,2,3
3871,"Klosters-Serneus",3808,46,226,286,12,10,10,23,6
3881,"Conters im Prättigau",215,0,6,0,0,0,0,0,0
3882,"Küblis",858,17,25,61,0,0,2,4,0
3883,"Saas",729,3,25,23,0,0,1,0,0
3891,"Luzein",1218,6,35,9,0,0,0,0,0
3893,"St. Antönien",331,1,4,0,0,0,0,0,0
3901,"Chur",34652,1125,1147,1258,19,206,244,229,215
3911,"Churwalden",2030,24,121,38,1,8,10,8,36
3921,"Arosa",3205,44,235,191,3,0,9,19,2
3926,"Maladers",506,11,23,1,0,0,0,0,1
3932,"Tschiertschen-Praden",314,2,18,0,1,0,0,0,0
3941,"Haldenstein",1023,16,36,13,2,4,6,2,0
3945,"Trimmis",3188,52,90,48,1,11,7,4,3
3946,"Untervaz",2445,50,81,13,0,1,5,8,1
3947,"Zizers",3361,67,107,85,1,18,8,10,3
3951,"Fläsch",713,2,33,6,0,0,0,0,0
3952,"Jenins",912,4,59,3,2,0,11,0,0
3953,"Maienfeld",2767,24,105,59,0,1,3,15,1
3954,"Malans",2324,17,112,11,1,2,2,1,0
3955,"Landquart",8822,212,238,270,6,63,21,163,82
3961,"Grüsch",1984,15,61,4,0,0,1,7,10
3962,"Schiers",2643,24,90,58,0,24,0,14,15
3972,"Seewis im Prättigau",1390,5,59,12,0,0,0,9,0
3981,"Breil/Brigels",1258,3,34,30,1,0,0,8,0
3982,"Disentis/Mustér",2070,15,39,160,0,0,2,2,0
3983,"Medel (Lucmagn)",389,0,4,2,0,0,0,0,0
3985,"Sumvitg",1218,11,11,34,0,1,0,0,0
3986,"Tujetsch",1324,7,38,102,0,1,3,0,0
3987,"Trun",1202,27,9,36,0,0,1,0,1
4001,"Aarau",20710,519,823,135,36,365,148,222,246
4002,"Biberstein",1477,19,59,6,3,1,3,2,4
4003,"Buchs (AG)",7731,410,408,122,8,176,83,181,281
4004,"Densbüren",702,0,28,1,0,7,0,4,1
4005,"Erlinsbach (AG)",3973,102,166,15,12,48,10,24,22
4006,"Gränichen",7432,347,302,29,10,258,31,104,153
4007,"Hirschthal",1571,28,54,2,0,14,4,1,21
4008,"Küttigen",6030,119,289,35,9,94,9,50,28
4009,"Muhen",3831,170,94,11,1,72,10,33,20
4010,"Oberentfelden",7714,364,209,51,13,345,36,186,261
4012,"Suhr",9904,429,394,55,17,282,70,228,456
4013,"Unterentfelden",4120,205,172,22,9,130,9,91,87
4021,"Baden",19012,725,1261,182,120,177,177,222,120
4022,"Bellikon",1548,7,80,9,0,1,5,6,1
4023,"Bergdietikon",2682,70,172,23,9,3,4,2,15
4024,"Birmenstorf (AG)",2922,80,189,49,15,18,19,12,14
4026,"Ennetbaden",3324,62,246,19,31,13,31,14,6
4027,"Fislisbach",5556,306,268,54,20,119,34,55,115
4028,"Freienwil",980,11,75,5,0,5,3,0,0
4029,"Gebenstorf",4975,302,228,60,10,147,26,97,95
4030,"Killwangen",1960,143,86,25,7,46,9,39,29
4031,"Künten",1671,46,58,12,3,31,1,8,17
4032,"Mägenwil",2083,49,78,25,10,65,5,14,29
4033,"Mellingen",5343,234,324,80,29,177,37,101,86
4034,"Neuenhof",8819,1017,326,184,15,471,118,367,335
4035,"Niederrohrdorf",3693,97,186,44,3,42,9,28,25
4037,"Oberrohrdorf",4032,70,250,49,14,39,25,31,29
4038,"Obersiggenthal",8590,272,503,110,51,123,62,222,133
4039,"Remetschwil",2041,44,119,4,2,20,5,4,4
4040,"Spreitenbach",11253,927,386,463,15,863,132,686,481
4041,"Stetten (AG)",2139,63,133,50,4,54,13,15,5
4042,"Turgi",2988,225,163,74,13,94,21,87,69
4044,"Untersiggenthal",7161,316,329,157,12,232,19,70,92
4045,"Wettingen",20298,1379,782,289,75,342,167,297,283
4046,"Wohlenschwil",1510,32,54,18,7,15,5,4,4
4047,"Würenlingen",4577,165,252,90,11,198,20,47,22
4048,"Würenlos",6200,266,202,57,20,40,44,25,21
4049,"Ehrendingen",4743,134,292,22,18,31,19,22,13
4061,"Arni (AG)",1849,29,87,2,6,0,3,1,2
4062,"Berikon",4608,132,247,45,7,58,28,43,7
4063,"Bremgarten (AG)",7775,144,417,131,13,179,88,66,93
4064,"Büttikon",980,21,75,1,1,14,8,6,0
4065,"Dottikon",3857,395,202,71,12,103,20,71,137
4066,"Eggenwil",946,14,67,16,0,15,7,0,4
4067,"Fischbach-Göslikon",1626,34,62,14,0,31,4,2,6
4068,"Hägglingen",2419,44,124,12,2,40,5,7,18
4071,"Jonen",2019,27,102,15,1,6,10,2,0
4072,"Niederwil (AG)",2761,63,143,15,3,55,7,23,5
4073,"Oberlunkhofen",1925,28,115,18,3,12,4,3,0
4074,"Oberwil-Lieli",2213,18,139,5,2,4,3,0,1
4075,"Rudolfstetten-Friedlisberg",4404,192,282,81,16,109,39,68,20
4076,"Sarmenstorf",2805,70,139,14,4,20,7,7,15
4077,"Tägerig",1455,36,76,15,2,13,4,12,9
4078,"Uezwil",462,1,19,1,2,0,5,0,0
4079,"Unterlunkhofen",1298,19,62,6,2,2,2,0,1
4080,"Villmergen",7021,559,247,202,4,290,32,58,144
4081,"Widen",3571,82,153,22,8,19,11,20,12
4082,"Wohlen (AG)",15600,1472,658,372,15,977,161,290,315
4083,"Zufikon",4380,114,234,65,5,116,32,17,76
4084,"Islisberg",629,11,47,2,0,0,0,0,1
4091,"Auenstein",1565,18,63,3,1,0,0,11,4
4092,"Birr",4402,287,197,63,13,378,27,210,123
4093,"Birrhard",697,15,32,1,2,5,1,2,1
4094,"Bözen",723,6,35,3,0,9,3,9,0
4095,"Brugg",11200,384,563,124,18,443,55,212,270
4096,"Effingen",613,2,53,0,0,0,0,2,1
4097,"Elfingen",279,1,21,0,0,1,1,1,0
4099,"Habsburg",407,2,38,0,0,0,0,0,0
4100,"Hausen (AG)",3407,178,135,50,5,93,9,38,52
4104,"Lupfig",2296,99,102,7,2,18,16,23,28
4105,"Mandach",317,0,12,0,1,0,0,0,0
4106,"Mönthal",391,9,24,2,1,0,0,1,0
4107,"Mülligen",1057,19,67,5,5,9,4,6,1
4110,"Remigen",1054,13,68,20,1,3,2,0,0
4111,"Riniken",1478,22,55,38,1,37,4,9,24
4112,"Rüfenach",866,5,35,23,1,10,1,0,1
4113,"Scherz",649,14,38,0,3,0,1,0,0
4114,"Schinznach-Bad",1264,40,87,6,0,58,5,47,33
4117,"Thalheim (AG)",807,5,30,0,0,0,0,3,0
4120,"Veltheim (AG)",1440,25,88,12,3,13,7,9,9
4121,"Villigen",2029,70,129,123,8,40,3,7,3
4122,"Villnachern",1573,35,55,19,3,30,17,9,13
4123,"Windisch",7361,329,383,100,24,232,27,170,253
4124,"Bözberg",1570,9,71,6,1,0,5,1,0
4125,"Schinznach",2224,46,103,54,2,14,17,12,11
4131,"Beinwil am See",3065,23,130,4,9,46,6,3,3
4132,"Birrwil",1132,16,71,0,2,7,2,8,2
4133,"Burg (AG)",979,61,37,11,1,86,7,37,40
4134,"Dürrenäsch",1222,6,56,2,1,8,3,14,11
4135,"Gontenschwil",2078,37,72,4,1,36,10,24,26
4136,"Holziken",1317,27,32,14,0,40,2,4,8
4137,"Leimbach (AG)",474,5,12,0,0,19,1,0,1
4138,"Leutwil",756,3,24,2,0,1,1,0,0
4139,"Menziken",5930,280,276,87,3,407,77,192,240
4140,"Oberkulm",2692,49,79,25,1,79,0,30,127
4141,"Reinach (AG)",8182,410,290,47,6,768,39,456,243
4142,"Schlossrued",820,6,28,0,0,0,0,1,1
4143,"Schmiedrued",1164,15,34,0,0,26,6,0,0
4144,"Schöftland",4226,165,130,45,3,126,17,31,26
4145,"Teufenthal (AG)",1574,39,82,0,5,42,2,18,18
4146,"Unterkulm",2970,28,96,4,2,97,13,42,200
4147,"Zetzwil",1320,21,48,3,0,31,1,0,3
4161,"Eiken",2196,62,151,11,1,61,7,21,8
4163,"Frick",5284,208,275,14,12,204,17,42,92
4164,"Gansingen",1000,6,43,4,0,0,1,0,1
4165,"Gipf-Oberfrick",3543,44,185,16,5,40,9,2,7
4166,"Herznach",1427,10,79,3,0,37,4,16,1
4167,"Hornussen",935,28,58,1,0,22,4,5,4
4169,"Kaisten",2594,74,143,10,3,60,7,15,11
4170,"Laufenburg",3471,240,396,89,7,126,16,26,47
4172,"Münchwilen (AG)",902,26,101,6,2,8,2,7,2
4173,"Oberhof",599,2,26,0,0,0,1,0,0
4175,"Oeschgen",944,30,38,2,3,8,1,1,1
4176,"Schwaderloch",674,3,72,0,0,23,2,1,0
4177,"Sisseln",1551,50,191,3,7,30,7,4,5
4179,"Ueken",900,17,52,8,3,19,2,0,0
4181,"Wittnau",1216,22,67,6,2,4,6,8,0
4182,"Wölflinswil",1005,4,49,2,1,3,1,1,0
4183,"Zeihen",1102,6,95,2,4,10,4,2,1
4184,"Mettauertal",1929,10,130,2,2,14,0,4,1
4191,"Ammerswil",682,11,40,5,1,2,3,2,0
4192,"Boniswil",1418,43,73,6,0,7,0,15,16
4193,"Brunegg",732,33,51,4,0,16,2,18,0
4194,"Dintikon",2168,133,103,24,6,90,15,10,25
4195,"Egliswil",1335,8,49,4,0,11,1,0,2
4196,"Fahrwangen",2004,112,105,14,7,47,9,3,37
4197,"Hallwil",790,20,44,5,1,8,2,10,2
4198,"Hendschiken",1163,24,54,18,2,19,1,1,5
4199,"Holderbank (AG)",1148,59,67,16,3,33,6,13,23
4200,"Hunzenschwil",3868,256,142,88,2,147,13,32,133
4201,"Lenzburg",9162,637,415,173,19,204,46,85,224
4202,"Meisterschwanden",2818,95,167,18,1,10,7,25,12
4203,"Möriken-Wildegg",4395,186,133,35,4,115,16,36,75
4204,"Niederlenz",4546,249,243,39,9,90,13,73,150
4205,"Othmarsingen",2697,107,167,44,2,73,11,22,62
4206,"Rupperswil",5144,221,212,22,9,117,42,68,78
4207,"Schafisheim",2973,147,125,17,12,51,11,25,46
4208,"Seengen",3787,32,177,13,3,29,9,21,9
4209,"Seon",4945,179,185,69,10,155,35,76,208
4210,"Staufen",2937,160,73,72,4,31,7,7,12
4221,"Abtwil",970,12,70,1,0,7,4,0,5
4222,"Aristau",1384,26,68,18,1,23,2,0,3
4223,"Auw",1982,15,103,34,6,17,4,3,8
4224,"Beinwil (Freiamt)",1080,8,35,5,3,3,0,0,1
4226,"Besenbüren",607,12,13,0,0,0,6,0,0
4227,"Bettwil",571,3,36,0,0,0,1,0,1
4228,"Boswil",2780,65,136,50,1,65,18,38,7
4229,"Bünzen",1031,8,51,21,1,5,12,4,3
4230,"Buttwil",1176,9,63,2,0,0,1,0,2
4231,"Dietwil",1287,24,76,5,2,1,8,5,0
4232,"Geltwil",201,1,16,0,0,0,0,3,0
4233,"Kallern",330,4,5,1,0,0,0,0,0
4234,"Merenschwand",3420,79,120,17,3,80,18,51,9
4235,"Mühlau",1068,13,42,4,1,20,6,1,2
4236,"Muri (AG)",7591,247,274,121,5,325,36,147,20
4237,"Oberrüti",1512,17,63,13,0,7,5,9,2
4238,"Rottenschwil",806,8,30,9,0,0,4,5,3
4239,"Sins",4243,51,146,82,8,109,31,60,33
4240,"Waltenschwil",2762,73,123,15,0,37,2,8,14
4251,"Hellikon",803,5,18,1,1,1,1,0,2
4252,"Kaiseraugst",5565,386,410,88,20,89,38,67,107
4253,"Magden",3949,55,274,17,11,14,7,0,19
4254,"Möhlin",10853,602,754,63,25,258,76,75,112
4255,"Mumpf",1331,18,158,4,0,40,2,27,4
4256,"Obermumpf",1060,13,79,4,1,14,4,0,2
4257,"Olsberg",356,4,26,1,1,0,1,0,0
4258,"Rheinfelden",13105,535,1407,263,48,180,93,84,356
4259,"Schupfart",766,4,47,0,4,0,0,4,0
4260,"Stein (AG)",3136,166,490,21,7,175,7,36,47
4261,"Wallbach",1900,35,153,13,1,0,6,0,0
4262,"Wegenstetten",1078,10,26,1,1,19,4,8,0
4263,"Zeiningen",2277,43,144,6,5,28,6,10,4
4264,"Zuzgen",859,8,56,0,1,0,0,0,4
4271,"Aarburg",7723,576,340,348,15,381,84,158,422
4272,"Attelwil",282,0,3,4,0,0,1,0,0
4273,"Bottenwil",783,5,36,1,0,0,1,1,1
4274,"Brittnau",3859,55,115,55,6,27,7,2,2
4275,"Kirchleerau",843,1,37,0,0,11,1,0,0
4276,"Kölliken",4272,222,109,28,11,103,15,51,34
4277,"Moosleerau",917,17,17,9,0,28,7,6,10
4279,"Murgenthal",2892,65,102,8,3,94,4,41,34
4280,"Oftringen",13251,780,547,302,12,644,135,272,431
4281,"Reitnau",1245,4,47,11,0,16,4,0,0
4282,"Rothrist",8684,361,229,99,8,195,46,77,124
4283,"Safenwil",3695,104,130,27,0,142,5,31,35
4284,"Staffelbach",1083,16,46,2,0,5,3,2,0
4285,"Strengelbach",4597,281,180,132,7,96,33,48,38
4286,"Uerkheim",1361,19,50,4,0,17,3,1,0
4287,"Vordemwald",1909,24,45,4,2,0,0,0,3
4288,"Wiliberg",167,0,3,1,0,0,0,0,0
4289,"Zofingen",11487,355,576,182,17,116,65,82,137
4301,"Baldingen",271,2,13,0,0,0,0,0,0
4302,"Böbikon",165,0,6,0,0,0,2,0,0
4303,"Böttstein",3916,316,180,128,3,323,10,125,168
4304,"Döttingen",3799,304,199,208,0,287,13,56,153
4305,"Endingen",2528,32,138,47,6,71,4,16,1
4306,"Fisibach",440,2,27,17,0,1,3,0,0
4307,"Full-Reuenthal",868,4,66,15,4,8,1,0,0
4308,"Kaiserstuhl",396,12,63,0,1,0,3,0,0
4309,"Klingnau",3312,126,333,65,1,130,3,22,48
4310,"Koblenz",1628,45,210,50,1,100,7,48,28
4311,"Leibstadt",1274,12,110,16,4,162,5,4,9
4312,"Lengnau (AG)",2667,41,134,12,0,85,10,7,1
4313,"Leuggern",2130,69,144,22,3,40,10,5,18
4314,"Mellikon",262,3,16,4,0,0,4,0,0
4315,"Rekingen (AG)",989,31,99,26,3,55,0,2,5
4316,"Rietheim",739,33,98,20,3,27,1,0,26
4317,"Rümikon",291,4,54,4,0,1,2,1,1
4318,"Schneisingen",1336,10,64,0,0,1,1,3,0
4319,"Siglistorf",636,15,57,9,3,15,1,2,0
4320,"Tegerfelden",1167,16,73,12,1,15,0,5,3
4322,"Wislikofen",356,0,28,0,0,0,0,0,0
4323,"Bad Zurzach",4164,153,513,141,11,169,23,85,80
4401,"Arbon",14266,694,975,199,8,227,143,180,335
4406,"Dozwil",683,5,30,26,0,1,0,2,0
4411,"Egnach",4573,115,210,41,3,9,12,15,10
4416,"Hefenhofen",1229,32,70,9,1,2,7,2,1
4421,"Horn",2603,99,161,58,3,4,19,6,8
4426,"Kesswil",1002,19,69,19,2,0,2,1,1
4431,"Roggwil (TG)",2952,56,143,12,0,5,8,2,2
4436,"Romanshorn",10753,334,656,285,7,109,69,125,364
4441,"Salmsach",1405,34,58,31,1,13,7,11,50
4446,"Sommeri",520,4,17,6,1,0,0,0,0
4451,"Uttwil",1832,38,207,8,1,15,3,0,1
4461,"Amriswil",13113,609,482,384,7,279,83,150,230
4471,"Bischofszell",5895,104,282,291,2,118,19,102,38
4476,"Erlen",3624,141,243,50,1,72,18,29,25
4486,"Hauptwil-Gottshaus",1915,27,75,15,4,0,3,10,1
4495,"Hohentannen",616,2,23,2,0,0,1,0,0
4501,"Kradolf-Schönenberg",3554,74,192,25,2,65,16,37,7
4506,"Sulgen",3708,83,190,35,2,99,4,53,53
4511,"Zihlschlacht-Sitterdorf",2254,10,117,33,1,1,3,9,3
4536,"Basadingen-Schlattingen",1828,14,84,36,1,24,3,1,0
4545,"Diessenhofen",3676,212,238,263,2,96,29,22,28
4546,"Schlatt (TG)",1652,24,68,32,2,6,7,3,1
4551,"Aadorf",8794,326,334,66,9,68,12,52,40
4561,"Felben-Wellhausen",2691,134,133,68,4,22,24,11,7
