"BFS_NUMMER","location","populationTot","Italie","Allemagne","Portugal","France","Kosovo","Espagne","Serbie","Turquie"
5721,"Gland",12727,529,151,1314,860,206,245,51,15
5722,"Grens",387,6,4,18,25,1,2,0,0
5723,"Mies",1981,63,27,42,132,5,39,2,2
5724,"Nyon",20088,899,248,1806,1369,392,491,173,45
5725,"Prangins",4029,137,58,171,251,18,58,5,1
5726,"La Rippe",1142,20,19,22,93,0,6,0,1
5727,"Saint-Cergue",2443,57,26,104,293,4,23,2,1
5728,"Signy-Avenex",506,5,17,2,29,6,13,2,0
5729,"Tannay",1596,41,43,6,76,5,39,0,12
5730,"Trélex",1425,36,32,23,69,0,12,0,0
5731,"Le Vaud",1244,6,11,33,63,0,2,2,0
5732,"Vich",896,22,5,53,74,0,8,6,0
5741,"L'Abergement",251,1,2,1,9,0,0,0,0
5742,"Agiez",310,6,0,20,11,0,5,1,0
5743,"Arnex-sur-Orbe",621,12,1,28,18,0,3,6,1
5744,"Ballaigues",1071,28,1,27,42,2,9,0,6
5745,"Baulmes",1033,39,2,36,31,0,7,0,0
5746,"Bavois",941,24,3,48,47,3,10,1,0
5747,"Bofflens",187,1,0,2,2,0,0,0,0
5748,"Bretonnières",253,6,0,2,6,0,3,0,0
5749,"Chavornay",4162,99,20,290,193,71,65,32,4
5750,"Les Clées",186,0,1,5,4,0,1,0,0
5751,"Corcelles-sur-Chavornay",353,6,0,11,4,0,2,0,0
5752,"Croy",335,6,4,3,6,0,1,0,2
5754,"Juriens",301,0,0,2,12,0,0,0,0
5755,"Lignerolle",390,6,0,7,16,0,5,1,0
5756,"Montcherand",474,14,1,11,10,0,3,1,0
5757,"Orbe",6852,224,25,866,273,83,101,60,7
5758,"La Praz",160,0,0,4,8,0,3,0,0
5759,"Premier",185,0,1,2,3,0,1,0,0
5760,"Rances",460,5,1,15,11,1,0,0,0
5761,"Romainmôtier-Envy",529,16,4,3,34,0,1,0,0
5762,"Sergey",144,4,0,3,5,0,1,0,0
5763,"Valeyres-sous-Rances",601,14,4,34,40,0,3,0,0
5764,"Vallorbe",3654,147,2,306,182,59,103,21,1
5765,"Vaulion",489,5,1,14,14,1,1,2,0
5766,"Vuiteboeuf",545,5,1,56,14,5,9,0,0
5782,"Carrouge (VD)",1208,24,0,50,48,23,9,5,1
5785,"Corcelles-le-Jorat",423,9,7,11,13,0,3,1,2
5788,"Essertes",330,6,1,19,14,1,2,1,0
5789,"Ferlens (VD)",335,4,1,4,7,0,2,0,0
5790,"Maracon",444,6,7,6,9,0,3,0,0
5791,"Mézières (VD)",1216,18,8,49,45,5,18,1,0
5792,"Montpreveyres",626,19,3,25,31,12,3,0,1
5798,"Ropraz",407,5,1,14,20,8,11,6,0
5799,"Servion",1906,27,12,86,103,6,12,0,2
5803,"Vulliens",461,4,2,15,25,0,1,0,0
5804,"Jorat-Menthue",1522,37,1,71,58,0,12,0,0
5805,"Oron",5309,88,23,406,194,58,49,26,5
5812,"Champtauroz",133,4,0,8,0,0,1,0,0
5813,"Chevroux",435,1,2,13,7,0,7,0,0
5816,"Corcelles-près-Payerne",2233,32,10,265,42,27,28,8,7
5817,"Grandcour",851,9,1,50,16,2,9,0,0
5819,"Henniez",339,6,0,46,8,0,2,0,0
5821,"Missy",349,1,2,28,8,0,3,1,0
5822,"Payerne",9460,312,16,1614,183,391,101,153,67
5827,"Trey",256,1,0,8,6,0,2,0,0
5828,"Treytorrens (Payerne)",123,1,0,0,0,0,0,0,0
5830,"Villarzel",416,4,0,20,6,1,0,1,0
5831,"Valbroye",2961,64,11,322,58,48,22,10,1
5841,"Château-d'Oex",3406,57,29,303,185,15,23,4,1
5842,"Rossinière",568,1,3,18,39,1,3,0,0
5843,"Rougemont",887,27,12,107,47,0,18,5,0
5851,"Allaman",395,17,0,33,18,5,10,4,2
5852,"Bursinel",475,11,5,23,33,0,15,0,0
5853,"Bursins",779,14,4,26,58,4,6,0,0
5854,"Burtigny",350,2,0,22,9,0,1,1,1
5855,"Dully",641,15,12,22,68,5,5,1,0
5856,"Essertines-sur-Rolle",696,7,6,38,51,7,1,1,0
5857,"Gilly",1134,28,23,54,54,4,8,0,0
5858,"Luins",632,10,11,99,35,4,10,1,0
5859,"Mont-sur-Rolle",2618,119,46,152,153,2,27,9,0
5860,"Perroy",1465,46,28,96,86,21,14,12,1
5861,"Rolle",6109,284,87,593,497,60,133,20,7
5862,"Tartegnin",230,5,0,12,15,0,2,0,0
5863,"Vinzel",349,4,3,12,17,0,0,0,0
5871,"L'Abbaye",1433,15,6,55,65,6,16,0,0
5872,"Le Chenit",4644,163,22,469,269,11,50,0,12
5873,"Le Lieu",857,23,8,19,45,0,3,0,0
5881,"Blonay",6130,144,105,115,331,1,47,3,9
5882,"Chardonne",2875,50,51,39,221,1,21,1,4
5883,"Corseaux",2172,54,26,63,131,5,25,12,3
5884,"Corsier-sur-Vevey",3443,169,33,340,183,22,58,41,7
5885,"Jongny",1494,43,30,32,88,0,16,0,0
5886,"Montreux",26433,1504,296,1796,1830,204,582,502,82
5888,"Saint-Légier-La Chiésaz",5075,104,72,71,270,3,63,1,2
5889,"La Tour-de-Peilz",11421,590,156,513,611,37,197,92,19
5890,"Vevey",19453,1154,138,2117,1104,202,469,274,137
5891,"Veytaux",865,28,6,50,61,3,11,3,0
5902,"Belmont-sur-Yverdon",369,4,1,16,8,0,2,0,0
5903,"Bioley-Magnoux",201,0,0,8,1,0,0,0,0
5904,"Chamblon",568,19,2,11,25,0,4,1,0
5905,"Champvent",616,24,3,38,9,1,3,0,0
5907,"Chavannes-le-Chêne",278,1,2,0,2,0,6,0,0
5908,"Chêne-Pâquier",124,0,0,0,2,0,0,0,0
5909,"Cheseaux-Noréaz",664,13,7,5,25,2,14,2,0
5910,"Cronay",364,4,1,2,13,0,1,1,0
5911,"Cuarny",215,3,0,2,8,0,0,0,0
5912,"Démoret",123,0,1,0,8,0,0,0,0
5913,"Donneloye",766,5,8,13,18,0,10,0,0
5914,"Ependes (VD)",346,1,0,14,24,0,3,1,0
5915,"Essert-Pittet",164,2,0,16,3,0,1,0,0
5919,"Mathod",582,13,1,8,23,0,5,0,0
5921,"Molondin",223,0,1,10,11,0,0,0,0
5922,"Montagny-près-Yverdon",713,29,2,14,23,2,7,0,0
5923,"Oppens",182,1,0,24,0,0,0,0,0
5924,"Orges",275,0,0,16,12,0,1,0,0
5925,"Orzens",212,6,0,7,5,0,0,0,0
5926,"Pomy",731,15,2,7,26,0,5,0,0
5928,"Rovray",176,0,0,2,7,0,2,0,0
5929,"Suchy",542,10,5,16,27,0,0,0,0
5930,"Suscévaz",198,2,0,7,7,0,1,0,0
5931,"Treycovagnes",463,11,1,17,5,0,4,1,0
5932,"Ursins",206,5,0,0,12,0,2,0,0
5933,"Valeyres-sous-Montagny",661,21,1,19,18,0,10,7,3
5934,"Valeyres-sous-Ursins",245,2,0,4,4,0,1,0,0
5935,"Villars-Epeney",90,3,0,0,1,0,0,0,0
5937,"Vugelles-La Mothe",136,1,0,9,9,0,0,0,0
5938,"Yverdon-les-Bains",29700,1179,78,4009,994,261,468,723,68
5939,"Yvonand",3156,69,12,130,106,2,32,4,0
6002,"Brig-Glis",13088,254,377,307,9,89,31,106,8
6004,"Eggerberg",345,0,10,0,1,0,0,0,0
6007,"Naters",9808,194,240,239,10,113,8,108,6
6008,"Ried-Brig",2041,22,57,18,2,1,2,1,0
6009,"Simplon",319,2,0,0,2,0,0,2,0
6010,"Termen",895,6,41,10,1,0,0,0,0
6011,"Zwischbergen",84,16,0,0,0,0,1,0,0
6021,"Ardon",3050,47,4,720,49,15,23,1,62
6022,"Chamoson",3587,21,6,463,125,3,8,4,1
6023,"Conthey",8485,153,10,1052,158,69,49,39,20
6024,"Nendaz",6302,53,18,263,226,6,27,2,1
6025,"Vétroz",5888,189,13,869,73,37,31,33,13
6031,"Bagnes",8057,114,60,719,551,9,87,24,0
6032,"Bourg-Saint-Pierre",183,13,0,4,8,0,4,2,0
6033,"Liddes",750,6,3,13,22,0,6,0,0
6034,"Orsières",3179,25,7,227,100,3,4,6,0
6035,"Sembrancher",984,13,3,131,27,0,12,1,0
6036,"Vollèges",1891,10,3,64,73,0,5,0,4
6052,"Bellwald",411,1,24,13,0,0,1,1,0
6054,"Binn",145,2,1,3,2,0,0,0,0
6055,"Blitzingen",74,0,9,1,0,1,0,0,0
6056,"Ernen",511,1,34,1,1,0,0,0,0
6057,"Fiesch",927,5,36,12,3,0,0,15,0
6058,"Fieschertal",319,0,9,5,0,0,0,3,0
6061,"Lax",286,1,10,1,0,0,0,0,0
6064,"Niederwald",47,0,0,4,0,0,0,0,0
6073,"Grafschaft",195,0,11,0,0,0,0,0,0
6074,"Münster-Geschinen",451,2,30,11,1,0,0,1,0
6075,"Reckingen-Gluringen",436,0,5,9,1,0,0,0,0
6076,"Obergoms",650,1,18,25,1,0,1,3,0
6081,"Les Agettes",347,4,1,8,17,0,3,0,0
6082,"Ayent",3922,19,11,192,148,5,13,0,0
6083,"Evolène",1689,2,0,27,64,0,4,1,0
6084,"Hérémence",1362,7,1,13,15,0,1,0,0
6087,"Saint-Martin (VS)",875,1,0,14,14,0,1,1,0
6089,"Vex",1801,13,10,114,71,4,8,1,0
6090,"Mont-Noble",1033,11,9,3,41,1,9,0,0
6101,"Agarn",780,6,10,26,0,6,0,0,0
6102,"Albinen",243,0,12,0,6,0,0,0,0
6104,"Ergisch",189,0,5,0,0,0,0,0,0
6109,"Inden",120,1,8,3,1,0,0,0,0
6110,"Leuk",3915,25,86,137,10,75,11,14,0
6111,"Leukerbad",1475,35,78,236,30,1,10,13,2
6112,"Oberems",125,1,1,0,1,0,0,0,0
6113,"Salgesch",1465,19,11,61,16,11,3,37,0
6116,"Varen",615,2,13,7,2,0,0,9,0
6117,"Guttet-Feschel",415,3,11,2,0,0,0,2,0
6118,"Gampel-Bratsch",1909,24,33,54,1,26,1,6,3
6119,"Turtmann-Unterems",1117,8,19,7,0,5,0,0,0
6131,"Bovernier",850,6,4,58,32,0,3,0,0
6132,"Charrat",1666,60,2,296,34,3,15,19,0
6133,"Fully",8524,132,15,1032,187,30,63,76,1
6134,"Isérables",854,1,1,9,8,0,1,0,0
6135,"Leytron",3084,23,8,382,122,1,10,5,0
6136,"Martigny",17651,888,38,2339,619,256,196,170,21
6137,"Martigny-Combe",2317,45,3,72,85,6,8,14,0
6139,"Riddes",2985,53,7,591,143,14,15,3,2
6140,"Saillon",2482,40,1,320,103,0,11,4,1
6141,"Saxon",5534,158,5,1224,148,53,55,38,2
6142,"Trient",193,10,4,1,4,7,0,0,0
6151,"Champéry",1340,14,8,28,180,0,13,1,0
6152,"Collombey-Muraz",8638,401,16,872,271,171,103,48,15
6153,"Monthey",17512,890,54,2373,639,303,334,112,168
6154,"Port-Valais",3899,100,20,153,148,72,37,5,4
6155,"Saint-Gingolph",912,17,9,38,69,0,5,5,1
6156,"Troistorrents",4505,58,16,118,206,2,32,0,0
6157,"Val-d'Illiez",1875,10,5,63,120,1,8,1,0
6158,"Vionnaz",2530,80,19,149,110,1,29,3,0
6159,"Vouvry",3968,142,9,314,195,111,62,25,5
6172,"Bister",31,0,1,0,0,0,0,0,0
6173,"Bitsch",894,14,23,22,0,2,8,3,0
6177,"Grengiols",431,0,11,1,0,0,0,0,0
6181,"Riederalp",498,2,31,8,0,0,0,4,0
6191,"Ausserberg",628,3,22,1,0,0,1,0,0
6192,"Blatten",288,0,3,2,1,0,0,0,0
6193,"Bürchen",738,5,10,0,3,0,0,0,0
6194,"Eischoll",453,0,6,3,0,0,0,0,0
6195,"Ferden",244,0,5,0,0,0,0,0,0
6197,"Kippel",353,0,2,0,0,0,0,0,0
6198,"Niedergesteln",683,0,8,17,1,6,0,7,0
6199,"Raron",1905,22,45,81,8,18,5,2,1
6201,"Unterbäch",411,1,14,1,0,0,0,0,0
6202,"Wiler (Lötschen)",576,2,8,17,1,0,0,0,0
6203,"Mörel-Filet",686,2,24,38,0,0,2,0,0
6204,"Steg-Hohtenn",1573,15,33,7,4,8,1,19,1
6205,"Bettmeralp",452,4,19,11,0,0,0,7,0
6211,"Collonges",723,15,2,58,27,0,9,0,0
6212,"Dorénaz",870,7,0,65,23,6,7,0,0
6213,"Evionnaz",1242,20,0,135,35,3,6,0,0
6214,"Finhaut",445,19,19,34,21,0,2,0,0
6215,"Massongex",1787,44,4,117,42,38,25,5,0
6217,"Saint-Maurice",4494,171,7,417,105,166,123,36,1
6218,"Salvan",1339,7,4,23,62,1,5,0,0
6219,"Vernayaz",1886,73,1,304,33,5,17,18,1
6220,"Vérossaz",712,7,0,15,18,0,0,0,0
6232,"Chalais",3410,142,3,252,96,2,13,19,0
6234,"Chermignon",3117,144,11,229,249,1,34,44,0
6235,"Chippis",1632,162,0,408,17,14,16,39,0
6238,"Grône",2311,55,3,283,56,5,28,3,1
6239,"Icogne",561,10,9,28,33,0,5,0,0
6240,"Lens",3986,217,33,279,358,16,32,20,1
6241,"Miège",1349,23,14,80,49,0,6,9,0
6242,"Mollens (VS)",972,46,17,68,59,1,6,2,0
6243,"Montana",2363,124,12,188,205,3,25,37,0
6244,"Randogne",4479,270,54,270,370,1,77,82,9
6246,"Saint-Léonard",2269,51,4,275,63,2,15,2,0
6248,"Sierre",16711,1254,61,2116,436,101,97,200,46
6249,"Venthône",1213,18,7,47,56,0,2,0,0
6250,"Veyras",1817,75,17,106,51,0,5,6,1
6252,"Anniviers",2716,30,24,242,144,0,10,4,0
6261,"Arbaz",1195,6,11,30,67,0,6,0,0
6263,"Grimisuat",3218,38,5,206,118,1,13,0,1
6265,"Savièse",7381,54,23,427,253,2,26,5,2
6266,"Sion",33532,1220,99,3606,983,232,380,176,88
6267,"Veysonnaz",606,6,0,26,41,0,2,0,0
6281,"Baltschieder",1300,6,37,6,0,12,0,2,0
6282,"Eisten",201,0,0,0,0,0,0,0,0
6283,"Embd",302,0,8,0,1,0,0,0,0
6285,"Grächen",1351,4,45,27,2,0,3,8,0
6286,"Lalden",668,0,11,21,3,3,0,6,0
6287,"Randa",446,23,6,70,0,5,0,2,0
6288,"Saas-Almagell",391,6,7,25,0,0,0,0,0
6289,"Saas-Balen",369,0,7,11,1,0,0,1,0
6290,"Saas-Fee",1621,9,118,161,12,0,3,29,0
6291,"Saas-Grund",1043,7,27,38,3,0,4,13,0
6292,"St. Niklaus",2290,11,51,59,5,0,0,2,0
6293,"Stalden (VS)",1098,21,23,6,1,0,2,0,0
6294,"Staldenried",550,2,7,0,0,0,0,1,0
6295,"Täsch",1222,45,38,480,0,13,2,1,1
6296,"Törbel",468,0,2,1,0,0,0,0,0
6297,"Visp",7665,105,319,197,19,91,8,139,26
6298,"Visperterminen",1380,1,26,0,1,0,2,0,1
6299,"Zeneggen",288,2,14,0,0,0,0,0,0
6300,"Zermatt",5759,242,261,1116,49,2,31,26,1
6402,"Bevaix",3817,129,20,187,125,16,28,3,2
6404,"Boudry",5720,236,39,584,301,36,82,2,17
6405,"Brot-Dessous",103,1,2,2,2,0,0,0,0
6407,"Corcelles-Cormondrèche",4719,210,21,175,216,14,48,7,7
6408,"Cortaillod",4802,188,16,322,177,1,55,11,6
6409,"Fresens",222,0,0,0,3,0,0,0,0
6410,"Gorgier",2004,63,7,66,102,1,32,1,0
6411,"Montalchez",243,0,0,5,5,0,2,0,0
6412,"Peseux",5919,306,16,803,217,64,83,12,45
6413,"Rochefort",1121,17,2,20,51,0,7,0,0
6414,"Saint-Aubin-Sauges",2510,94,3,247,95,1,38,6,0
6415,"Vaumarcus",276,5,6,11,15,0,3,0,0
6416,"Milvignes",9069,359,55,411,394,33,131,24,11
6421,"La Chaux-de-Fonds",38957,1711,77,4608,1302,318,823,131,340
6422,"Les Planchettes",223,6,0,4,5,0,1,0,0
6423,"La Sagne",963,18,5,15,25,0,1,0,0
6431,"Les Brenets",1045,36,0,17,64,0,4,0,0
6432,"La Brévine",642,6,0,10,13,0,1,0,0
6433,"Brot-Plamboz",270,5,0,0,0,0,0,0,0
6434,"Le Cerneux-Péquignot",325,4,0,3,5,0,0,0,0
6435,"La Chaux-du-Milieu",501,2,1,7,8,0,1,0,0
6436,"Le Locle",10444,547,13,1113,415,67,258,13,40
6437,"Les Ponts-de-Martel",1279,10,0,34,30,0,8,1,2
6451,"Cornaux",1592,89,8,133,52,10,9,0,2
6452,"Cressier (NE)",1904,121,8,215,58,7,31,0,8
6453,"Enges",279,4,1,3,11,0,2,0,0
6454,"Hauterive (NE)",2628,141,23,214,90,31,27,3,10
6455,"Le Landeron",4501,158,21,254,150,72,50,11,14
6456,"Lignières",949,10,9,26,43,0,9,0,0
6458,"Neuchâtel",33712,1573,224,2283,2231,283,535,82,274
6459,"Saint-Blaise",3284,128,17,132,158,31,26,2,7
6461,"La Tène",4929,273,15,490,175,19,46,5,12
6485,"Valangin",496,33,2,51,20,0,11,0,0
6487,"Val-de-Ruz",16586,417,29,797,667,33,138,10,26
6504,"La Côte-aux-Fées",469,3,1,16,18,0,2,0,0
6511,"Les Verrières",699,7,1,7,32,3,3,0,0
6512,"Val-de-Travers",10905,425,17,699,362,129,126,28,4
6601,"Aire-la-Ville",1160,24,9,16,51,2,20,1,0
6602,"Anières",2426,38,32,67,145,0,17,2,17
6603,"Avully",1771,41,3,100,66,0,35,0,7
6604,"Avusy",1426,10,10,27,43,0,8,0,0
6605,"Bardonnex",2260,65,9,89,129,34,36,3,2
6606,"Bellevue",3260,93,30,104,137,20,70,4,17
6607,"Bernex",9932,234,117,374,357,39,150,13,20
6608,"Carouge (GE)",21342,1158,155,1914,1232,255,676,48,84
6609,"Cartigny",865,19,4,18,46,0,8,0,0
6610,"Céligny",679,14,2,27,40,7,10,0,0
6611,"Chancy",1598,44,12,86,50,1,29,4,4
6612,"Chêne-Bougeries",11222,435,132,472,872,67,218,30,44
6613,"Chêne-Bourg",8472,378,63,849,469,94,221,30,47
6614,"Choulex",1139,20,13,18,77,0,10,0,0
6615,"Collex-Bossy",1665,53,28,43,94,4,13,0,6
6616,"Collonge-Bellerive",7998,217,62,199,682,12,79,22,28
6617,"Cologny",5500,130,65,116,638,10,54,9,19
6618,"Confignon",4520,123,34,120,157,5,52,1,8
6619,"Corsier (GE)",2017,65,29,76,152,1,30,0,6
6620,"Dardagny",1532,35,9,117,89,1,30,2,7
6621,"Genève",198072,9728,2492,14855,16498,1933,7763,555,961
6622,"Genthod",2747,95,24,50,119,2,25,1,17
6623,"Le Grand-Saconnex",12107,410,124,575,517,113,294,31,67
6624,"Gy",508,9,0,11,30,0,10,0,0
6625,"Hermance",1016,15,11,16,60,1,6,0,0
6626,"Jussy",1271,13,7,22,92,0,9,0,0
6627,"Laconnex",661,11,3,8,33,0,2,0,0
6628,"Lancy",31359,1366,184,3216,1227,495,1108,88,136
6629,"Meinier",2140,54,13,55,128,0,26,0,4
6630,"Meyrin",22152,1011,151,2629,755,421,710,79,175
6631,"Onex",18635,938,136,2059,568,409,671,51,119
6632,"Perly-Certoux",3039,119,11,201,183,17,49,1,9
6633,"Plan-les-Ouates",10344,288,82,383,440,108,186,25,48
6634,"Pregny-Chambésy",3693,134,63,49,200,9,120,7,34
6635,"Presinge",692,7,7,11,37,0,3,1,0
6636,"Puplinge",2122,61,21,45,112,3,20,0,2
6637,"Russin",540,14,13,26,23,0,4,0,1
6638,"Satigny",4107,76,39,312,212,14,52,4,0
6639,"Soral",752,3,0,21,43,0,8,1,0
6640,"Thônex",13955,503,66,1300,754,124,382,54,58
6641,"Troinex",2336,67,15,58,129,2,22,2,6
6642,"Vandoeuvres",2513,79,27,73,181,1,29,0,5
6643,"Vernier",34655,1630,200,4782,1050,1118,1301,181,188
6644,"Versoix",13263,478,135,864,577,198,253,36,61
6645,"Veyrier",11273,449,107,383,688,42,171,18,47
6702,"Boécourt",898,31,1,17,16,0,9,0,1
6703,"Bourrignon",266,1,0,1,6,0,2,1,0
6704,"Châtillon (JU)",475,13,0,0,17,0,1,0,0
6705,"Corban",465,1,1,1,2,0,4,0,0
6706,"Courchapoix",427,5,0,4,10,0,3,0,2
6708,"Courrendlin",2783,110,9,134,92,43,37,9,12
6709,"Courroux",3229,99,6,69,37,7,86,9,8
6710,"Courtételle",2569,137,5,56,63,16,54,11,3
6711,"Delémont",12593,595,53,466,339,297,485,78,100
6712,"Develier",1401,30,3,61,30,9,18,3,0
6713,"Ederswiler",113,0,0,0,0,0,2,0,0
6715,"Mervelier",508,2,1,0,5,0,0,0,0
6716,"Mettembert",107,4,2,0,2,0,1,0,0
6718,"Movelier",391,5,3,5,9,0,1,0,0
6719,"Pleigne",359,0,2,2,4,0,0,0,0
6720,"Rebeuvelier",396,2,0,3,8,0,2,0,0
6721,"Rossemaison",600,11,4,13,6,0,7,0,0
6722,"Saulcy",262,0,1,10,2,0,1,0,0
6724,"Soyhières",487,11,6,15,21,2,3,6,9
6728,"Vellerat",71,1,0,0,4,0,0,0,0
6729,"Haute-Sorne",6886,241,10,250,132,27,88,45,10
6730,"Val Terbi",2626,33,6,22,60,1,21,0,3
6741,"Le Bémont (JU)",316,0,0,0,5,0,0,0,0
6742,"Les Bois",1195,11,1,15,45,6,8,0,0
6743,"Les Breuleux",1520,30,2,95,43,6,4,3,10
6744,"La Chaux-des-Breuleux",97,0,1,0,1,0,0,0,0
6745,"Les Enfers",148,0,0,0,3,0,1,0,0
6748,"Les Genevez (JU)",513,2,0,13,4,0,8,0,0
6750,"Lajoux (JU)",660,2,0,14,7,0,20,0,0
6751,"Montfaucon",610,10,2,0,7,0,4,0,0
6753,"Muriaux",504,2,1,6,19,0,1,0,0
6754,"Le Noirmont",1845,34,1,129,70,2,13,0,0
6757,"Saignelégier",2537,26,2,30,66,3,32,1,4
6758,"Saint-Brais",235,0,0,1,3,0,0,0,0
6759,"Soubey",132,2,0,0,1,0,0,0,0
6771,"Alle",1765,66,1,31,41,9,4,0,0
6773,"Beurnevésin",126,0,0,0,3,0,0,0,0
6774,"Boncourt",1223,8,3,1,64,4,6,0,1
6775,"Bonfol",669,13,4,1,17,1,9,1,1
6778,"Bure",690,4,1,6,23,0,1,0,0
6781,"Coeuve",715,1,0,7,17,0,1,0,0
6782,"Cornol",1029,6,0,24,15,4,7,0,0
6783,"Courchavon",300,1,3,1,4,0,2,0,0
6784,"Courgenay",2262,28,4,37,69,3,23,0,0
6785,"Courtedoux",772,3,0,15,26,0,5,0,0
6787,"Damphreux",181,0,1,0,10,0,0,0,0
6789,"Fahy",355,0,2,4,14,0,3,0,0
6790,"Fontenais",1671,33,1,12,48,1,23,1,0
6792,"Grandfontaine",392,0,1,0,10,0,0,0,0
6793,"Lugnez",184,1,2,5,2,0,1,0,0
6800,"Porrentruy",6829,152,28,167,299,94,114,10,14
6803,"Rocourt",156,0,0,0,4,0,0,0,0
6806,"Vendlincourt",560,2,1,5,14,0,4,6,0
6807,"Basse-Allaine",1243,7,2,17,38,1,12,4,0
6808,"Clos du Doubs",1306,21,4,15,40,0,4,2,0
6809,"Haute-Ajoie",946,6,7,5,46,5,1,0,0
6810,"La Baroche",1184,6,3,15,31,0,11,0,1
